,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,qtd_cnes,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,sum_vizinhos_t-1,t-1,t-2,t-3,densidade_demografica,zika-1,chikungunya-1,critical_neighbor,liraa
0,CENTRO,2017,1,1,22,48,0,194.8,25.37,77.69,48,22,4,5,10646.12,22,22,0.37,0
1,CENTRO SUL,2017,1,1,10,4,0,194.8,25.37,77.69,24,10,6,2,3847.64,10,10,0.24,0
2,CRISTAL,2017,1,1,3,4,0,194.8,25.37,77.69,48,3,1,0,7056.38,3,3,0.08,0
3,CRUZEIRO,2017,1,1,4,0,0,194.8,25.37,77.69,50,4,0,1,9590.62,4,4,0.06,0
4,EIXO BALTAZAR,2017,1,1,2,1,0,194.8,25.37,77.69,42,2,2,2,8375.15,2,2,0.16,0
5,EXTREMO SUL,2017,1,1,4,1,0,194.8,25.37,77.69,14,4,6,2,300.6,4,4,0.04,0
6,GLORIA,2017,1,1,5,2,0,194.8,25.37,77.69,43,5,4,1,2324.68,5,5,0.11,0
7,HUMAITA NAVEGANTES,2017,1,1,4,5,0,194.8,25.37,77.69,41,4,2,0,2891.4,4,4,0.07,0
8,ILHAS,2017,1,1,1,0,0,194.8,25.37,77.69,0,1,0,0,188.46,1,1,0.0,0
9,LESTE,2017,1,1,8,5,0,194.8,25.37,77.69,58,8,5,3,7417.85,8,8,1.0,0
10,LOMBA DO PINHEIRO,2017,1,1,5,2,0,194.8,25.37,77.69,17,5,5,1,1230.31,5,5,0.08,0
11,NORDESTE,2017,1,1,5,2,0,194.8,25.37,77.69,10,5,3,0,5491.74,5,5,0.08,0
12,NOROESTE,2017,1,1,19,48,0,194.8,25.37,77.69,46,19,3,3,6310.17,19,19,0.23,0
13,NORTE,2017,1,1,10,7,0,194.8,25.37,77.69,21,10,4,1,3176.84,10,10,0.39,0
14,PARTENON,2017,1,1,10,5,0,194.8,25.37,77.69,44,10,8,3,8162.18,10,10,0.35,0
15,RESTINGA,2017,1,1,2,0,0,194.8,25.37,77.69,26,2,0,2,1574.92,2,2,0.05,0
16,SUL,2017,1,1,12,7,0,194.8,25.37,77.69,24,12,4,5,2802.29,12,12,0.19,0
0,CENTRO,2017,2,2,17,13,0,194.8,25.37,77.69,48,22,22,4,10646.12,22,22,0.37,0
1,CENTRO SUL,2017,2,2,4,11,0,194.8,25.37,77.69,24,10,10,6,3847.64,10,10,0.24,0
2,CRISTAL,2017,2,2,2,4,0,194.8,25.37,77.69,48,3,3,1,7056.38,3,3,0.08,0
3,CRUZEIRO,2017,2,2,1,3,0,194.8,25.37,77.69,50,4,4,0,9590.62,4,4,0.06,0
4,EIXO BALTAZAR,2017,2,2,1,2,0,194.8,25.37,77.69,42,2,2,2,8375.15,2,2,0.16,0
5,EXTREMO SUL,2017,2,2,1,4,0,194.8,25.37,77.69,14,4,4,6,300.6,4,4,0.04,0
6,GLORIA,2017,2,2,0,4,0,194.8,25.37,77.69,43,5,5,4,2324.68,5,5,0.11,0
7,HUMAITA NAVEGANTES,2017,2,2,1,4,0,194.8,25.37,77.69,41,4,4,2,2891.4,4,4,0.07,0
8,ILHAS,2017,2,2,0,0,0,194.8,25.37,77.69,0,1,1,0,188.46,1,1,0.0,0
9,LESTE,2017,2,2,4,9,0,194.8,25.37,77.69,58,8,8,5,7417.85,8,8,1.0,0
10,LOMBA DO PINHEIRO,2017,2,2,1,4,0,194.8,25.37,77.69,17,5,5,5,1230.31,5,5,0.08,0
11,NORDESTE,2017,2,2,1,3,0,194.8,25.37,77.69,10,5,5,3,5491.74,5,5,0.08,0
12,NOROESTE,2017,2,2,7,13,0,194.8,25.37,77.69,46,19,19,3,6310.17,19,19,0.23,0
13,NORTE,2017,2,2,3,11,0,194.8,25.37,77.69,21,10,10,4,3176.84,10,10,0.39,0
14,PARTENON,2017,2,2,6,9,0,194.8,25.37,77.69,44,10,10,8,8162.18,10,10,0.35,0
15,RESTINGA,2017,2,2,0,2,0,194.8,25.37,77.69,26,2,2,0,1574.92,2,2,0.05,0
16,SUL,2017,2,2,6,11,0,194.8,25.37,77.69,24,12,12,4,2802.29,12,12,0.19,0
0,CENTRO,2017,3,3,8,48,0,43.0,26.21,77.29,21,17,22,22,10646.12,17,17,0.37,0
1,CENTRO SUL,2017,3,3,6,34,0,43.0,26.21,77.29,9,4,10,10,3847.64,4,4,0.24,0
2,CRISTAL,2017,3,3,3,10,0,43.0,26.21,77.29,28,2,3,3,7056.38,2,2,0.07,0
3,CRUZEIRO,2017,3,3,0,9,0,43.0,26.21,77.29,29,1,4,4,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2017,3,3,2,13,0,43.0,26.21,77.29,15,1,2,2,8375.15,1,1,0.16,0
5,EXTREMO SUL,2017,3,3,2,4,0,43.0,26.21,77.29,6,1,4,4,300.6,1,1,0.04,0
6,GLORIA,2017,3,3,5,12,0,43.0,26.21,77.29,18,0,5,5,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2017,3,3,2,6,0,43.0,26.21,77.29,24,1,4,4,2891.4,1,1,0.07,0
8,ILHAS,2017,3,3,0,0,0,43.0,26.21,77.29,0,0,1,1,188.46,0,0,0.0,0
9,LESTE,2017,3,3,3,18,0,43.0,26.21,77.29,32,4,8,8,7417.85,4,4,1.0,0
10,LOMBA DO PINHEIRO,2017,3,3,5,6,0,43.0,26.21,77.29,6,1,5,5,1230.31,1,1,0.08,0
11,NORDESTE,2017,3,3,1,7,0,43.0,26.21,77.29,5,1,5,5,5491.74,1,1,0.08,0
12,NOROESTE,2017,3,3,5,26,0,43.0,26.21,77.29,26,7,19,19,6310.17,7,7,0.23,0
13,NORTE,2017,3,3,1,9,0,43.0,26.21,77.29,8,3,10,10,3176.84,3,3,0.39,0
14,PARTENON,2017,3,3,6,33,0,43.0,26.21,77.29,23,6,10,10,8162.18,6,6,0.35,0
15,RESTINGA,2017,3,3,4,8,0,43.0,26.21,77.29,8,0,2,2,1574.92,0,0,0.04,0
16,SUL,2017,3,3,4,35,0,43.0,26.21,77.29,7,6,12,12,2802.29,6,6,0.19,0
0,CENTRO,2017,4,4,4,9,0,162.2,23.32,78.28,19,8,17,22,10646.12,8,8,0.38,0
1,CENTRO SUL,2017,4,4,2,4,0,162.2,23.32,78.28,12,6,4,10,3847.64,6,6,0.24,0
2,CRISTAL,2017,4,4,0,3,0,162.2,23.32,78.28,18,3,2,3,7056.38,3,3,0.08,0
3,CRUZEIRO,2017,4,4,1,4,0,162.2,23.32,78.28,28,0,1,4,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,4,4,3,3,0,162.2,23.32,78.28,10,2,1,2,8375.15,2,2,0.16,0
5,EXTREMO SUL,2017,4,4,0,2,0,162.2,23.32,78.28,8,2,1,4,300.6,2,2,0.04,0
6,GLORIA,2017,4,4,0,5,0,162.2,23.32,78.28,25,5,0,5,2324.68,5,5,0.11,0
7,HUMAITA NAVEGANTES,2017,4,4,3,2,0,162.2,23.32,78.28,13,2,1,4,2891.4,2,2,0.07,0
8,ILHAS,2017,4,4,0,0,0,162.2,23.32,78.28,0,0,0,1,188.46,0,0,0.0,0
9,LESTE,2017,4,4,8,7,0,162.2,23.32,78.28,22,3,4,8,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2017,4,4,0,3,0,162.2,23.32,78.28,15,5,1,5,1230.31,5,5,0.09,0
11,NORDESTE,2017,4,4,0,1,0,162.2,23.32,78.28,5,1,1,5,5491.74,1,1,0.08,0
12,NOROESTE,2017,4,4,4,4,0,162.2,23.32,78.28,16,5,7,19,6310.17,5,5,0.23,0
13,NORTE,2017,4,4,2,4,0,162.2,23.32,78.28,7,1,3,10,3176.84,1,1,0.39,0
14,PARTENON,2017,4,4,0,7,0,162.2,23.32,78.28,21,6,6,10,8162.18,6,6,0.35,0
15,RESTINGA,2017,4,4,2,2,0,162.2,23.32,78.28,16,4,0,2,1574.92,4,4,0.05,0
16,SUL,2017,4,4,5,6,0,162.2,23.32,78.28,20,4,6,12,2802.29,4,4,0.19,0
0,CENTRO,2017,5,5,3,6,0,113.0,20.35,78.93,16,4,8,17,10646.12,4,4,0.38,0
1,CENTRO SUL,2017,5,5,0,1,0,113.0,20.35,78.93,6,2,6,4,3847.64,2,2,0.24,0
2,CRISTAL,2017,5,5,2,2,0,113.0,20.35,78.93,12,0,3,2,7056.38,0,0,0.08,0
3,CRUZEIRO,2017,5,5,0,0,0,113.0,20.35,78.93,6,1,0,1,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2017,5,5,0,2,0,113.0,20.35,78.93,14,3,2,1,8375.15,3,3,0.16,0
5,EXTREMO SUL,2017,5,5,1,1,0,113.0,20.35,78.93,7,0,2,1,300.6,0,0,0.04,0
6,GLORIA,2017,5,5,3,1,0,113.0,20.35,78.93,10,0,5,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2017,5,5,0,2,0,113.0,20.35,78.93,8,3,2,1,2891.4,3,3,0.07,0
8,ILHAS,2017,5,5,0,0,0,113.0,20.35,78.93,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,5,5,3,1,0,113.0,20.35,78.93,11,8,3,4,7417.85,8,8,1.0,0
10,LOMBA DO PINHEIRO,2017,5,5,2,1,0,113.0,20.35,78.93,2,0,5,1,1230.31,0,0,0.08,0
11,NORDESTE,2017,5,5,1,1,0,113.0,20.35,78.93,11,0,1,1,5491.74,0,0,0.08,0
12,NOROESTE,2017,5,5,3,4,0,113.0,20.35,78.93,20,4,5,7,6310.17,4,4,0.23,0
13,NORTE,2017,5,5,2,2,0,113.0,20.35,78.93,7,2,1,3,3176.84,2,2,0.39,0
14,PARTENON,2017,5,5,2,3,0,113.0,20.35,78.93,13,0,6,6,8162.18,0,0,0.35,0
15,RESTINGA,2017,5,5,3,0,0,113.0,20.35,78.93,5,2,4,0,1574.92,2,2,0.04,0
16,SUL,2017,5,5,3,2,0,113.0,20.35,78.93,4,5,4,6,2802.29,5,5,0.19,0
0,CENTRO,2017,6,6,3,4,0,179.8,18.44,86.78,10,3,4,8,10646.12,3,3,0.38,0
1,CENTRO SUL,2017,6,6,3,3,0,179.8,18.44,86.78,8,0,2,6,3847.64,0,0,0.24,0
2,CRISTAL,2017,6,6,0,1,0,179.8,18.44,86.78,6,2,0,3,7056.38,2,2,0.08,0
3,CRUZEIRO,2017,6,6,0,0,0,179.8,18.44,86.78,10,0,1,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,6,6,0,1,0,179.8,18.44,86.78,9,0,3,2,8375.15,0,0,0.16,0
5,EXTREMO SUL,2017,6,6,0,1,0,179.8,18.44,86.78,6,1,0,2,300.6,1,1,0.04,0
6,GLORIA,2017,6,6,1,3,0,179.8,18.44,86.78,10,3,0,5,2324.68,3,3,0.11,0
7,HUMAITA NAVEGANTES,2017,6,6,1,1,0,179.8,18.44,86.78,6,0,3,2,2891.4,0,0,0.07,0
8,ILHAS,2017,6,6,0,0,0,179.8,18.44,86.78,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,6,6,1,1,0,179.8,18.44,86.78,9,3,8,3,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2017,6,6,0,0,0,179.8,18.44,86.78,8,2,0,5,1230.31,2,2,0.09,0
11,NORDESTE,2017,6,6,0,1,0,179.8,18.44,86.78,3,1,0,1,5491.74,1,1,0.08,0
12,NOROESTE,2017,6,6,1,3,0,179.8,18.44,86.78,8,3,4,5,6310.17,3,3,0.23,0
13,NORTE,2017,6,6,0,2,0,179.8,18.44,86.78,3,2,2,1,3176.84,2,2,0.39,0
14,PARTENON,2017,6,6,0,5,0,179.8,18.44,86.78,11,2,0,6,8162.18,2,2,0.35,0
15,RESTINGA,2017,6,6,0,1,0,179.8,18.44,86.78,9,3,2,4,1574.92,3,3,0.05,0
16,SUL,2017,6,6,1,2,0,179.8,18.44,86.78,9,3,5,4,2802.29,3,3,0.19,0
0,CENTRO,2017,7,7,1,2,0,197.0,16.14,84.48,3,3,3,4,10646.12,3,3,0.38,0
1,CENTRO SUL,2017,7,7,2,3,0,197.0,16.14,84.48,2,3,0,2,3847.64,3,3,0.24,0
2,CRISTAL,2017,7,7,1,0,0,197.0,16.14,84.48,7,0,2,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2017,7,7,0,0,0,197.0,16.14,84.48,7,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,7,7,1,0,0,197.0,16.14,84.48,2,0,0,3,8375.15,0,0,0.16,0
5,EXTREMO SUL,2017,7,7,1,0,0,197.0,16.14,84.48,1,0,1,0,300.6,0,0,0.04,0
6,GLORIA,2017,7,7,0,1,0,197.0,16.14,84.48,4,1,3,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2017,7,7,0,1,0,197.0,16.14,84.48,4,1,0,3,2891.4,1,1,0.07,0
8,ILHAS,2017,7,7,0,0,0,197.0,16.14,84.48,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,7,7,0,2,0,197.0,16.14,84.48,4,1,3,8,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2017,7,7,0,1,0,197.0,16.14,84.48,1,0,2,0,1230.31,0,0,0.09,0
11,NORDESTE,2017,7,7,1,0,0,197.0,16.14,84.48,1,0,1,0,5491.74,0,0,0.08,0
12,NOROESTE,2017,7,7,0,1,0,197.0,16.14,84.48,5,1,3,4,6310.17,1,1,0.23,0
13,NORTE,2017,7,7,0,1,0,197.0,16.14,84.48,1,0,2,2,3176.84,0,0,0.39,0
14,PARTENON,2017,7,7,0,0,0,197.0,16.14,84.48,5,0,2,0,8162.18,0,0,0.35,0
15,RESTINGA,2017,7,7,0,1,0,197.0,16.14,84.48,2,0,3,2,1574.92,0,0,0.05,0
16,SUL,2017,7,7,1,2,0,197.0,16.14,84.48,4,1,3,5,2802.29,1,1,0.19,0
0,CENTRO,2017,8,8,3,1,0,17.0,16.8,75.65,1,1,3,3,10646.12,1,1,0.37,0
1,CENTRO SUL,2017,8,8,0,2,0,17.0,16.8,75.65,2,2,3,0,3847.64,2,2,0.24,0
2,CRISTAL,2017,8,8,1,0,0,17.0,16.8,75.65,4,1,0,2,7056.38,1,1,0.08,0
3,CRUZEIRO,2017,8,8,1,0,0,17.0,16.8,75.65,4,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,8,8,0,0,0,17.0,16.8,75.65,1,1,0,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2017,8,8,1,0,0,17.0,16.8,75.65,1,1,0,1,300.6,1,1,0.04,0
6,GLORIA,2017,8,8,0,0,0,17.0,16.8,75.65,3,0,1,3,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2017,8,8,2,0,0,17.0,16.8,75.65,1,0,1,0,2891.4,0,0,0.07,0
8,ILHAS,2017,8,8,0,0,0,17.0,16.8,75.65,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,8,8,0,0,0,17.0,16.8,75.65,3,0,1,3,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2017,8,8,0,0,0,17.0,16.8,75.65,0,0,0,2,1230.31,0,0,0.09,0
11,NORDESTE,2017,8,8,0,0,0,17.0,16.8,75.65,1,1,0,1,5491.74,1,1,0.08,0
12,NOROESTE,2017,8,8,1,0,0,17.0,16.8,75.65,2,0,1,3,6310.17,0,0,0.23,0
13,NORTE,2017,8,8,0,0,0,17.0,16.8,75.65,1,0,0,2,3176.84,0,0,0.39,0
14,PARTENON,2017,8,8,1,0,0,17.0,16.8,75.65,1,0,0,2,8162.18,0,0,0.35,0
15,RESTINGA,2017,8,8,1,0,0,17.0,16.8,75.65,2,0,0,3,1574.92,0,0,0.05,0
16,SUL,2017,8,8,0,0,0,17.0,16.8,75.65,4,1,1,3,2802.29,1,1,0.19,0
0,CENTRO,2017,9,9,3,2,0,104.4,17.48,80.06,6,3,1,3,10646.12,3,3,0.38,0
1,CENTRO SUL,2017,9,9,1,0,0,104.4,17.48,80.06,2,0,2,3,3847.64,0,0,0.24,0
2,CRISTAL,2017,9,9,0,0,0,104.4,17.48,80.06,4,1,1,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2017,9,9,0,0,0,104.4,17.48,80.06,5,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2017,9,9,3,0,0,104.4,17.48,80.06,1,0,1,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2017,9,9,0,1,0,104.4,17.48,80.06,1,1,1,0,300.6,1,1,0.04,0
6,GLORIA,2017,9,9,0,0,0,104.4,17.48,80.06,3,0,0,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2017,9,9,0,0,0,104.4,17.48,80.06,4,2,0,1,2891.4,2,2,0.07,0
8,ILHAS,2017,9,9,0,0,0,104.4,17.48,80.06,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,9,9,1,0,0,104.4,17.48,80.06,5,0,0,1,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2017,9,9,0,0,0,104.4,17.48,80.06,2,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2017,9,9,0,0,0,104.4,17.48,80.06,0,0,1,0,5491.74,0,0,0.08,0
12,NOROESTE,2017,9,9,2,0,0,104.4,17.48,80.06,5,1,0,1,6310.17,1,1,0.23,0
13,NORTE,2017,9,9,6,0,0,104.4,17.48,80.06,1,0,0,0,3176.84,0,0,0.39,0
14,PARTENON,2017,9,9,1,0,0,104.4,17.48,80.06,4,1,0,0,8162.18,1,1,0.35,0
15,RESTINGA,2017,9,9,0,0,0,104.4,17.48,80.06,1,1,0,0,1574.92,1,1,0.05,0
16,SUL,2017,9,9,0,0,0,104.4,17.48,80.06,3,0,1,1,2802.29,0,0,0.19,0
0,CENTRO,2017,10,10,6,2,0,166.4,20.31,81.49,4,3,3,1,10646.12,3,3,0.37,0
1,CENTRO SUL,2017,10,10,0,1,0,166.4,20.31,81.49,0,1,0,2,3847.64,1,1,0.24,0
2,CRISTAL,2017,10,10,0,0,0,166.4,20.31,81.49,4,0,1,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2017,10,10,0,0,0,166.4,20.31,81.49,5,0,1,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,10,10,1,1,0,166.4,20.31,81.49,9,3,0,1,8375.15,3,3,0.16,0
5,EXTREMO SUL,2017,10,10,1,0,0,166.4,20.31,81.49,0,0,1,1,300.6,0,0,0.04,0
6,GLORIA,2017,10,10,1,0,0,166.4,20.31,81.49,2,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2017,10,10,1,1,0,166.4,20.31,81.49,5,0,2,0,2891.4,0,0,0.07,0
8,ILHAS,2017,10,10,0,0,0,166.4,20.31,81.49,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,10,10,0,0,0,166.4,20.31,81.49,9,1,0,0,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2017,10,10,1,1,0,166.4,20.31,81.49,1,0,0,0,1230.31,0,0,0.08,0
11,NORDESTE,2017,10,10,0,0,0,166.4,20.31,81.49,4,0,0,1,5491.74,0,0,0.08,0
12,NOROESTE,2017,10,10,5,2,0,166.4,20.31,81.49,13,2,1,0,6310.17,2,2,0.23,0
13,NORTE,2017,10,10,2,7,0,166.4,20.31,81.49,5,6,0,0,3176.84,6,6,0.39,0
14,PARTENON,2017,10,10,0,1,0,166.4,20.31,81.49,4,1,1,0,8162.18,1,1,0.35,0
15,RESTINGA,2017,10,10,1,0,0,166.4,20.31,81.49,0,0,1,0,1574.92,0,0,0.05,0
16,SUL,2017,10,10,0,1,0,166.4,20.31,81.49,1,0,0,1,2802.29,0,0,0.19,0
0,CENTRO,2017,11,11,7,3,0,289.8,20.0,78.24,6,6,3,3,10646.12,6,6,0.37,0
1,CENTRO SUL,2017,11,11,2,0,0,289.8,20.0,78.24,1,0,1,0,3847.64,0,0,0.24,0
2,CRISTAL,2017,11,11,0,0,0,289.8,20.0,78.24,6,0,0,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2017,11,11,0,0,0,289.8,20.0,78.24,7,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,11,11,2,1,0,289.8,20.0,78.24,7,1,3,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2017,11,11,0,1,0,289.8,20.0,78.24,1,1,0,1,300.6,1,1,0.04,0
6,GLORIA,2017,11,11,0,0,0,289.8,20.0,78.24,2,1,0,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2017,11,11,1,1,0,289.8,20.0,78.24,11,1,0,2,2891.4,1,1,0.07,0
8,ILHAS,2017,11,11,0,0,0,289.8,20.0,78.24,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,11,11,5,1,0,289.8,20.0,78.24,12,0,1,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2017,11,11,2,1,0,289.8,20.0,78.24,2,1,0,0,1230.31,1,1,0.08,0
11,NORDESTE,2017,11,11,0,0,0,289.8,20.0,78.24,1,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2017,11,11,6,4,0,289.8,20.0,78.24,10,5,2,1,6310.17,5,5,0.23,0
13,NORTE,2017,11,11,1,3,0,289.8,20.0,78.24,6,2,6,0,3176.84,2,2,0.39,0
14,PARTENON,2017,11,11,2,1,0,289.8,20.0,78.24,8,0,1,1,8162.18,0,0,0.35,0
15,RESTINGA,2017,11,11,0,0,0,289.8,20.0,78.24,3,1,0,1,1574.92,1,1,0.05,0
16,SUL,2017,11,11,2,2,0,289.8,20.0,78.24,3,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2017,12,12,7,4,0,136.0,20.72,73.89,14,7,6,3,10646.12,7,7,0.37,0
1,CENTRO SUL,2017,12,12,3,0,0,136.0,20.72,73.89,2,2,0,1,3847.64,2,2,0.24,0
2,CRISTAL,2017,12,12,0,0,0,136.0,20.72,73.89,11,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2017,12,12,0,0,0,136.0,20.72,73.89,11,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2017,12,12,4,2,0,136.0,20.72,73.89,12,2,1,3,8375.15,2,2,0.16,0
5,EXTREMO SUL,2017,12,12,0,0,0,136.0,20.72,73.89,2,0,1,0,300.6,0,0,0.04,0
6,GLORIA,2017,12,12,0,0,0,136.0,20.72,73.89,8,0,1,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2017,12,12,0,1,0,136.0,20.72,73.89,13,1,1,0,2891.4,1,1,0.07,0
8,ILHAS,2017,12,12,0,0,0,136.0,20.72,73.89,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2017,12,12,4,1,0,136.0,20.72,73.89,17,5,0,1,7417.85,5,5,1.0,0
10,LOMBA DO PINHEIRO,2017,12,12,4,1,0,136.0,20.72,73.89,2,2,1,0,1230.31,2,2,0.08,0
11,NORDESTE,2017,12,12,1,1,0,136.0,20.72,73.89,7,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2017,12,12,2,2,0,136.0,20.72,73.89,16,6,5,2,6310.17,6,6,0.23,0
13,NORTE,2017,12,12,2,3,0,136.0,20.72,73.89,8,1,2,6,3176.84,1,1,0.39,0
