,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,qtd_cnes,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,sum_vizinhos_t-1,t-1,t-2,t-3,densidade_demografica,zika-1,chikungunya-1,critical_neighbor,liraa
14,PARTENON,2017,12,12,2,2,0,136.0,20.72,73.89,14,2,0,1,8162.18,2,2,0.35,0
15,RESTINGA,2017,12,12,1,0,0,136.0,20.72,73.89,4,0,1,0,1574.92,0,0,0.05,0
16,SUL,2017,12,12,1,1,0,136.0,20.72,73.89,2,2,0,0,2802.29,2,2,0.19,0
0,CENTRO,2018,1,1,7,1,0,153.2,23.86,76.55,8,7,7,6,10646.12,7,7,0.37,0
1,CENTRO SUL,2018,1,1,3,5,0,153.2,23.86,76.55,1,3,2,0,3847.64,3,3,0.24,0
2,CRISTAL,2018,1,1,1,0,0,153.2,23.86,76.55,11,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,1,1,1,0,0,153.2,23.86,76.55,12,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,1,1,1,1,0,153.2,23.86,76.55,9,4,2,1,8375.15,4,4,0.16,0
5,EXTREMO SUL,2018,1,1,0,0,0,153.2,23.86,76.55,2,0,0,1,300.6,0,0,0.04,0
6,GLORIA,2018,1,1,2,0,0,153.2,23.86,76.55,11,0,0,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,1,1,1,0,0,153.2,23.86,76.55,9,0,1,1,2891.4,0,0,0.07,0
8,ILHAS,2018,1,1,0,0,0,153.2,23.86,76.55,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,1,1,2,8,0,153.2,23.86,76.55,16,4,5,0,7417.85,4,4,1.0,0
10,LOMBA DO PINHEIRO,2018,1,1,4,3,0,153.2,23.86,76.55,3,4,2,1,1230.31,4,4,0.08,0
11,NORDESTE,2018,1,1,3,0,0,153.2,23.86,76.55,8,1,0,0,5491.74,1,1,0.08,0
12,NOROESTE,2018,1,1,6,2,0,153.2,23.86,76.55,17,2,6,5,6310.17,2,2,0.23,0
13,NORTE,2018,1,1,5,4,0,153.2,23.86,76.55,6,2,1,2,3176.84,2,2,0.39,0
14,PARTENON,2018,1,1,4,2,0,153.2,23.86,76.55,15,2,2,0,8162.18,2,2,0.35,0
15,RESTINGA,2018,1,1,2,1,0,153.2,23.86,76.55,5,1,0,1,1574.92,1,1,0.05,0
16,SUL,2018,1,1,1,2,0,153.2,23.86,76.55,4,1,2,0,2802.29,1,1,0.19,0
0,CENTRO,2018,2,2,6,5,0,149.8,24.55,77.28,15,7,7,7,10646.12,7,7,0.37,0
1,CENTRO SUL,2018,2,2,2,4,0,149.8,24.55,77.28,5,3,3,2,3847.64,3,3,0.24,0
2,CRISTAL,2018,2,2,2,0,0,149.8,24.55,77.28,12,1,0,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2018,2,2,1,1,0,149.8,24.55,77.28,17,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2018,2,2,1,2,0,149.8,24.55,77.28,16,1,4,2,8375.15,1,1,0.16,0
5,EXTREMO SUL,2018,2,2,0,0,0,149.8,24.55,77.28,3,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,2,2,1,1,0,149.8,24.55,77.28,15,2,0,0,2324.68,2,2,0.11,0
7,HUMAITA NAVEGANTES,2018,2,2,0,1,0,149.8,24.55,77.28,13,1,0,1,2891.4,1,1,0.07,0
8,ILHAS,2018,2,2,0,0,0,149.8,24.55,77.28,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,2,2,3,3,0,149.8,24.55,77.28,21,2,4,5,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2018,2,2,2,3,0,149.8,24.55,77.28,8,4,4,2,1230.31,4,4,0.08,0
11,NORDESTE,2018,2,2,2,7,0,149.8,24.55,77.28,3,3,1,0,5491.74,3,3,0.08,0
12,NOROESTE,2018,2,2,3,1,0,149.8,24.55,77.28,16,6,2,6,6310.17,6,6,0.23,0
13,NORTE,2018,2,2,3,6,0,149.8,24.55,77.28,7,5,2,1,3176.84,5,5,0.39,0
14,PARTENON,2018,2,2,1,4,0,149.8,24.55,77.28,16,4,2,2,8162.18,4,4,0.35,0
15,RESTINGA,2018,2,2,1,1,0,149.8,24.55,77.28,7,2,1,0,1574.92,2,2,0.05,0
16,SUL,2018,2,2,1,2,0,149.8,24.55,77.28,8,1,1,2,2802.29,1,1,0.19,0
0,CENTRO,2018,3,3,1,5,0,110.4,23.78,77.16,10,6,7,7,10646.12,6,6,0.38,0
1,CENTRO SUL,2018,3,3,2,3,0,110.4,23.78,77.16,5,2,3,3,3847.64,2,2,0.24,0
2,CRISTAL,2018,3,3,1,2,0,110.4,23.78,77.16,10,2,1,0,7056.38,2,2,0.08,0
3,CRUZEIRO,2018,3,3,0,2,0,110.4,23.78,77.16,12,1,1,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2018,3,3,1,2,0,110.4,23.78,77.16,11,1,1,4,8375.15,1,1,0.16,0
5,EXTREMO SUL,2018,3,3,0,0,0,110.4,23.78,77.16,2,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,3,3,0,1,0,110.4,23.78,77.16,8,1,2,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2018,3,3,0,2,0,110.4,23.78,77.16,9,0,1,0,2891.4,0,0,0.07,0
8,ILHAS,2018,3,3,0,0,0,110.4,23.78,77.16,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,3,3,0,4,0,110.4,23.78,77.16,13,3,2,4,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2018,3,3,2,2,0,110.4,23.78,77.16,3,2,4,4,1230.31,2,2,0.08,0
11,NORDESTE,2018,3,3,0,3,0,110.4,23.78,77.16,4,2,3,1,5491.74,2,2,0.08,0
12,NOROESTE,2018,3,3,2,5,0,110.4,23.78,77.16,13,3,6,2,6310.17,3,3,0.23,0
13,NORTE,2018,3,3,4,5,0,110.4,23.78,77.16,4,3,5,2,3176.84,3,3,0.39,0
14,PARTENON,2018,3,3,5,5,0,110.4,23.78,77.16,13,1,4,2,8162.18,1,1,0.35,0
15,RESTINGA,2018,3,3,1,1,0,110.4,23.78,77.16,4,1,2,1,1574.92,1,1,0.05,0
16,SUL,2018,3,3,1,1,0,110.4,23.78,77.16,6,1,1,1,2802.29,1,1,0.19,0
0,CENTRO,2018,4,4,1,4,0,116.6,22.99,79.94,8,1,6,7,10646.12,1,1,0.38,0
1,CENTRO SUL,2018,4,4,0,2,0,116.6,22.99,79.94,2,2,2,3,3847.64,2,2,0.24,0
2,CRISTAL,2018,4,4,0,1,0,116.6,22.99,79.94,4,1,2,1,7056.38,1,1,0.08,0
3,CRUZEIRO,2018,4,4,0,0,0,116.6,22.99,79.94,9,0,1,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,4,4,0,1,0,116.6,22.99,79.94,6,1,1,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2018,4,4,0,0,0,116.6,22.99,79.94,2,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,4,4,1,2,0,116.6,22.99,79.94,11,0,1,2,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,4,4,0,1,0,116.6,22.99,79.94,3,0,0,1,2891.4,0,0,0.07,0
8,ILHAS,2018,4,4,0,0,0,116.6,22.99,79.94,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,4,4,0,5,0,116.6,22.99,79.94,9,0,3,2,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2018,4,4,1,2,0,116.6,22.99,79.94,6,2,2,4,1230.31,2,2,0.08,0
11,NORDESTE,2018,4,4,0,1,0,116.6,22.99,79.94,1,0,2,3,5491.74,0,0,0.08,0
12,NOROESTE,2018,4,4,0,4,0,116.6,22.99,79.94,6,2,3,6,6310.17,2,2,0.23,0
13,NORTE,2018,4,4,1,7,0,116.6,22.99,79.94,3,4,3,5,3176.84,4,4,0.39,0
14,PARTENON,2018,4,4,0,3,0,116.6,22.99,79.94,3,5,1,4,8162.18,5,5,0.35,0
15,RESTINGA,2018,4,4,2,0,0,116.6,22.99,79.94,3,1,1,2,1574.92,1,1,0.05,0
16,SUL,2018,4,4,2,1,0,116.6,22.99,79.94,4,1,1,1,2802.29,1,1,0.19,0
0,CENTRO,2018,5,5,6,2,0,88.8,23.14,81.22,0,1,1,6,10646.12,1,1,0.37,0
1,CENTRO SUL,2018,5,5,0,2,0,88.8,23.14,81.22,3,0,2,2,3847.64,0,0,0.24,0
2,CRISTAL,2018,5,5,0,1,0,88.8,23.14,81.22,3,0,1,2,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,5,5,0,1,0,88.8,23.14,81.22,2,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,5,5,0,2,0,88.8,23.14,81.22,1,0,1,1,8375.15,0,0,0.16,0
5,EXTREMO SUL,2018,5,5,0,1,0,88.8,23.14,81.22,4,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,5,5,0,2,0,88.8,23.14,81.22,5,1,0,1,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2018,5,5,0,3,0,88.8,23.14,81.22,1,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2018,5,5,0,0,0,88.8,23.14,81.22,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,5,5,2,2,0,88.8,23.14,81.22,1,0,0,3,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2018,5,5,1,3,0,88.8,23.14,81.22,3,1,2,2,1230.31,1,1,0.08,0
11,NORDESTE,2018,5,5,0,1,0,88.8,23.14,81.22,0,0,0,2,5491.74,0,0,0.08,0
12,NOROESTE,2018,5,5,1,2,0,88.8,23.14,81.22,2,0,2,3,6310.17,0,0,0.23,0
13,NORTE,2018,5,5,0,4,0,88.8,23.14,81.22,0,1,4,3,3176.84,1,1,0.39,0
14,PARTENON,2018,5,5,1,6,0,88.8,23.14,81.22,3,0,5,1,8162.18,0,0,0.35,0
15,RESTINGA,2018,5,5,0,2,0,88.8,23.14,81.22,4,2,1,1,1574.92,2,2,0.05,0
16,SUL,2018,5,5,1,3,0,88.8,23.14,81.22,3,2,1,1,2802.29,2,2,0.19,0
0,CENTRO,2018,6,6,3,2,0,91.8,18.05,82.33,4,6,1,1,10646.12,6,6,0.38,0
1,CENTRO SUL,2018,6,6,0,1,0,91.8,18.05,82.33,1,0,0,2,3847.64,0,0,0.24,0
2,CRISTAL,2018,6,6,0,1,0,91.8,18.05,82.33,7,0,0,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,6,6,0,0,0,91.8,18.05,82.33,7,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,6,6,0,0,0,91.8,18.05,82.33,3,0,0,1,8375.15,0,0,0.16,0
5,EXTREMO SUL,2018,6,6,0,0,0,91.8,18.05,82.33,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,6,6,0,0,0,91.8,18.05,82.33,3,0,1,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,6,6,2,1,0,91.8,18.05,82.33,7,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2018,6,6,0,0,0,91.8,18.05,82.33,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,6,6,2,0,0,91.8,18.05,82.33,8,2,0,0,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2018,6,6,0,1,0,91.8,18.05,82.33,1,1,1,2,1230.31,1,1,0.09,0
11,NORDESTE,2018,6,6,0,0,0,91.8,18.05,82.33,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,6,6,0,2,0,91.8,18.05,82.33,8,1,0,2,6310.17,1,1,0.23,0
13,NORTE,2018,6,6,1,2,0,91.8,18.05,82.33,1,0,1,4,3176.84,0,0,0.39,0
14,PARTENON,2018,6,6,2,1,0,91.8,18.05,82.33,9,1,0,5,8162.18,1,1,0.35,0
15,RESTINGA,2018,6,6,0,0,0,91.8,18.05,82.33,2,0,2,1,1574.92,0,0,0.05,0
16,SUL,2018,6,6,0,0,0,91.8,18.05,82.33,0,1,2,1,2802.29,1,1,0.19,0
0,CENTRO,2018,7,7,0,3,0,145.2,13.28,86.15,6,3,6,1,10646.12,3,3,0.38,0
1,CENTRO SUL,2018,7,7,0,2,0,145.2,13.28,86.15,0,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2018,7,7,0,0,0,145.2,13.28,86.15,3,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,7,7,0,1,0,145.2,13.28,86.15,5,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,7,7,2,1,0,145.2,13.28,86.15,3,0,0,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2018,7,7,0,1,0,145.2,13.28,86.15,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,7,7,0,0,0,145.2,13.28,86.15,2,0,0,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,7,7,0,0,0,145.2,13.28,86.15,3,2,0,0,2891.4,2,2,0.07,0
8,ILHAS,2018,7,7,0,0,0,145.2,13.28,86.15,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,7,7,1,3,0,145.2,13.28,86.15,5,2,2,0,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2018,7,7,2,1,0,145.2,13.28,86.15,2,0,1,1,1230.31,0,0,0.08,0
11,NORDESTE,2018,7,7,0,1,0,145.2,13.28,86.15,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,7,7,0,2,0,145.2,13.28,86.15,8,0,1,0,6310.17,0,0,0.23,0
13,NORTE,2018,7,7,2,2,0,145.2,13.28,86.15,0,1,0,1,3176.84,1,1,0.39,0
14,PARTENON,2018,7,7,0,2,0,145.2,13.28,86.15,5,2,1,0,8162.18,2,2,0.35,0
15,RESTINGA,2018,7,7,0,1,0,145.2,13.28,86.15,0,0,0,2,1574.92,0,0,0.05,0
16,SUL,2018,7,7,0,1,0,145.2,13.28,86.15,0,0,1,2,2802.29,0,0,0.19,0
0,CENTRO,2018,8,8,1,1,0,167.6,14.52,87.67,1,0,3,6,10646.12,0,0,0.38,0
1,CENTRO SUL,2018,8,8,0,1,0,167.6,14.52,87.67,0,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2018,8,8,0,0,0,167.6,14.52,87.67,0,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,8,8,0,0,0,167.6,14.52,87.67,0,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,8,8,0,0,0,167.6,14.52,87.67,3,2,0,0,8375.15,2,2,0.16,0
5,EXTREMO SUL,2018,8,8,0,0,0,167.6,14.52,87.67,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,8,8,0,0,0,167.6,14.52,87.67,2,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,8,8,0,0,0,167.6,14.52,87.67,0,0,2,0,2891.4,0,0,0.07,0
8,ILHAS,2018,8,8,0,0,0,167.6,14.52,87.67,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,8,8,2,0,0,167.6,14.52,87.67,2,1,2,2,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2018,8,8,0,0,0,167.6,14.52,87.67,0,2,0,1,1230.31,2,2,0.09,0
11,NORDESTE,2018,8,8,0,0,0,167.6,14.52,87.67,3,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,8,8,4,0,0,167.6,14.52,87.67,5,0,0,1,6310.17,0,0,0.23,0
13,NORTE,2018,8,8,0,0,0,167.6,14.52,87.67,2,2,1,0,3176.84,2,2,0.39,0
14,PARTENON,2018,8,8,0,0,0,167.6,14.52,87.67,3,0,2,1,8162.18,0,0,0.35,0
15,RESTINGA,2018,8,8,0,0,0,167.6,14.52,87.67,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2018,8,8,0,0,0,167.6,14.52,87.67,0,0,0,1,2802.29,0,0,0.19,0
0,CENTRO,2018,9,9,1,1,0,147.2,14.08,82.36,6,1,0,3,10646.12,1,1,0.38,0
1,CENTRO SUL,2018,9,9,2,0,0,147.2,14.08,82.36,0,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2018,9,9,1,0,0,147.2,14.08,82.36,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,9,9,0,0,0,147.2,14.08,82.36,1,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,9,9,0,1,0,147.2,14.08,82.36,6,0,2,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2018,9,9,1,0,0,147.2,14.08,82.36,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2018,9,9,0,0,0,147.2,14.08,82.36,0,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,9,9,2,0,0,147.2,14.08,82.36,5,0,0,2,2891.4,0,0,0.07,0
8,ILHAS,2018,9,9,0,0,0,147.2,14.08,82.36,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,9,9,0,1,0,147.2,14.08,82.36,5,2,1,2,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2018,9,9,0,0,0,147.2,14.08,82.36,0,0,2,0,1230.31,0,0,0.09,0
11,NORDESTE,2018,9,9,0,0,0,147.2,14.08,82.36,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,9,9,0,1,0,147.2,14.08,82.36,3,4,0,0,6310.17,4,4,0.23,0
13,NORTE,2018,9,9,0,1,0,147.2,14.08,82.36,4,0,2,1,3176.84,0,0,0.39,0
14,PARTENON,2018,9,9,0,0,0,147.2,14.08,82.36,3,0,0,2,8162.18,0,0,0.35,0
15,RESTINGA,2018,9,9,0,0,0,147.2,14.08,82.36,0,0,0,0,1574.92,0,0,0.05,0
16,SUL,2018,9,9,1,0,0,147.2,14.08,82.36,0,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2018,10,10,0,2,0,147.0,19.11,83.8,3,1,1,0,10646.12,1,1,0.38,0
1,CENTRO SUL,2018,10,10,0,1,0,147.0,19.11,83.8,2,2,0,0,3847.64,2,2,0.24,0
2,CRISTAL,2018,10,10,0,0,0,147.0,19.11,83.8,4,1,0,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2018,10,10,1,0,0,147.0,19.11,83.8,4,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,10,10,1,0,0,147.0,19.11,83.8,0,0,0,2,8375.15,0,0,0.16,0
5,EXTREMO SUL,2018,10,10,0,1,0,147.0,19.11,83.8,1,1,0,0,300.6,1,1,0.04,0
6,GLORIA,2018,10,10,0,1,0,147.0,19.11,83.8,3,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,10,10,0,1,0,147.0,19.11,83.8,1,2,0,0,2891.4,2,2,0.07,0
8,ILHAS,2018,10,10,0,0,0,147.0,19.11,83.8,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,10,10,3,0,0,147.0,19.11,83.8,1,0,2,1,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2018,10,10,1,1,0,147.0,19.11,83.8,0,0,0,2,1230.31,0,0,0.08,0
11,NORDESTE,2018,10,10,0,0,0,147.0,19.11,83.8,0,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,10,10,0,1,0,147.0,19.11,83.8,3,0,4,0,6310.17,0,0,0.23,0
13,NORTE,2018,10,10,2,1,0,147.0,19.11,83.8,0,0,0,2,3176.84,0,0,0.39,0
14,PARTENON,2018,10,10,1,0,0,147.0,19.11,83.8,1,0,0,0,8162.18,0,0,0.35,0
15,RESTINGA,2018,10,10,0,0,0,147.0,19.11,83.8,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2018,10,10,3,1,0,147.0,19.11,83.8,4,1,0,0,2802.29,1,1,0.19,0
0,CENTRO,2018,11,11,2,3,0,91.6,20.03,77.69,5,0,1,1,10646.12,0,0,0.38,0
1,CENTRO SUL,2018,11,11,0,3,0,91.6,20.03,77.69,4,0,2,0,3847.64,0,0,0.24,0
2,CRISTAL,2018,11,11,0,1,0,91.6,20.03,77.69,4,0,1,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,11,11,0,0,0,91.6,20.03,77.69,1,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2018,11,11,0,1,0,91.6,20.03,77.69,5,1,0,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2018,11,11,0,1,0,91.6,20.03,77.69,3,0,1,0,300.6,0,0,0.04,0
6,GLORIA,2018,11,11,0,1,0,91.6,20.03,77.69,6,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,11,11,0,2,0,91.6,20.03,77.69,0,0,2,0,2891.4,0,0,0.07,0
8,ILHAS,2018,11,11,0,0,0,91.6,20.03,77.69,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,11,11,2,3,0,91.6,20.03,77.69,2,3,0,2,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2018,11,11,3,1,0,91.6,20.03,77.69,1,1,0,0,1230.31,1,1,0.08,0
11,NORDESTE,2018,11,11,0,1,0,91.6,20.03,77.69,4,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,11,11,2,1,0,91.6,20.03,77.69,6,0,0,4,6310.17,0,0,0.23,0
13,NORTE,2018,11,11,2,3,0,91.6,20.03,77.69,1,2,0,0,3176.84,2,2,0.39,0
14,PARTENON,2018,11,11,1,2,0,91.6,20.03,77.69,5,1,0,0,8162.18,1,1,0.35,0
15,RESTINGA,2018,11,11,0,1,0,91.6,20.03,77.69,4,0,0,0,1574.92,0,0,0.05,0
16,SUL,2018,11,11,0,4,0,91.6,20.03,77.69,0,3,1,0,2802.29,3,3,0.19,0
0,CENTRO,2018,12,12,1,4,0,129.2,22.58,74.61,5,2,0,1,10646.12,2,2,0.38,0
1,CENTRO SUL,2018,12,12,0,1,0,129.2,22.58,74.61,0,0,0,2,3847.64,0,0,0.24,0
2,CRISTAL,2018,12,12,0,1,0,129.2,22.58,74.61,2,0,0,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2018,12,12,0,1,0,129.2,22.58,74.61,3,0,1,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2018,12,12,0,2,0,129.2,22.58,74.61,6,0,1,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2018,12,12,1,0,0,129.2,22.58,74.61,0,0,0,1,300.6,0,0,0.04,0
6,GLORIA,2018,12,12,1,1,0,129.2,22.58,74.61,4,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2018,12,12,0,1,0,129.2,22.58,74.61,4,0,0,2,2891.4,0,0,0.07,0
8,ILHAS,2018,12,12,0,0,0,129.2,22.58,74.61,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2018,12,12,0,2,0,129.2,22.58,74.61,5,2,3,0,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2018,12,12,0,3,0,129.2,22.58,74.61,1,3,1,0,1230.31,3,3,0.09,0
11,NORDESTE,2018,12,12,0,1,0,129.2,22.58,74.61,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2018,12,12,0,1,0,129.2,22.58,74.61,6,2,0,0,6310.17,2,2,0.23,0
13,NORTE,2018,12,12,0,3,0,129.2,22.58,74.61,2,2,2,0,3176.84,2,2,0.39,0
14,PARTENON,2018,12,12,0,3,0,129.2,22.58,74.61,7,1,1,0,8162.18,1,1,0.35,0
15,RESTINGA,2018,12,12,0,1,0,129.2,22.58,74.61,3,0,0,0,1574.92,0,0,0.05,0
