,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,qtd_cnes,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,sum_vizinhos_t-1,t-1,t-2,t-3,densidade_demografica,zika-1,chikungunya-1,critical_neighbor,liraa
16,SUL,2018,12,12,0,1,0,129.2,22.58,74.61,0,0,3,1,2802.29,0,0,0.19,0
0,CENTRO,2019,1,1,1,4,0,61.4,23.98,73.18,0,1,2,0,10646.12,1,1,0.38,0
1,CENTRO SUL,2019,1,1,0,1,0,61.4,23.98,73.18,1,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2019,1,1,0,1,0,61.4,23.98,73.18,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,1,1,1,1,0,61.4,23.98,73.18,2,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2019,1,1,2,1,0,61.4,23.98,73.18,0,0,0,1,8375.15,0,0,0.16,0
5,EXTREMO SUL,2019,1,1,0,1,0,61.4,23.98,73.18,0,1,0,0,300.6,1,1,0.04,0
6,GLORIA,2019,1,1,0,0,0,61.4,23.98,73.18,0,1,0,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2019,1,1,1,1,0,61.4,23.98,73.18,1,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2019,1,1,1,0,0,61.4,23.98,73.18,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2019,1,1,0,4,0,61.4,23.98,73.18,1,0,2,3,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2019,1,1,0,4,0,61.4,23.98,73.18,1,0,3,1,1230.31,0,0,0.09,0
11,NORDESTE,2019,1,1,0,1,0,61.4,23.98,73.18,0,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2019,1,1,4,2,0,61.4,23.98,73.18,1,0,2,0,6310.17,0,0,0.23,0
13,NORTE,2019,1,1,1,3,0,61.4,23.98,73.18,0,0,2,2,3176.84,0,0,0.39,0
14,PARTENON,2019,1,1,2,6,0,61.4,23.98,73.18,2,0,1,1,8162.18,0,0,0.35,0
15,RESTINGA,2019,1,1,1,1,0,61.4,23.98,73.18,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2019,1,1,0,2,0,61.4,23.98,73.18,2,0,0,3,2802.29,0,0,0.19,0
0,CENTRO,2019,2,2,5,2,0,117.6,26.66,77.85,8,1,1,2,10646.12,1,1,0.37,0
1,CENTRO SUL,2019,2,2,2,3,0,117.6,26.66,77.85,1,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2019,2,2,0,1,0,117.6,26.66,77.85,2,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,2,2,0,2,0,117.6,26.66,77.85,3,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2019,2,2,0,2,0,117.6,26.66,77.85,5,2,0,0,8375.15,2,2,0.16,0
5,EXTREMO SUL,2019,2,2,0,0,0,117.6,26.66,77.85,1,0,1,0,300.6,0,0,0.04,0
6,GLORIA,2019,2,2,0,2,0,117.6,26.66,77.85,4,0,1,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2019,2,2,1,1,0,117.6,26.66,77.85,5,1,0,0,2891.4,1,1,0.07,0
8,ILHAS,2019,2,2,0,1,0,117.6,26.66,77.85,0,1,0,0,188.46,1,1,0.0,0
9,LESTE,2019,2,2,2,9,0,117.6,26.66,77.85,9,0,0,2,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2019,2,2,0,3,0,117.6,26.66,77.85,3,0,0,3,1230.31,0,0,0.09,0
11,NORDESTE,2019,2,2,1,1,0,117.6,26.66,77.85,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2019,2,2,3,4,0,117.6,26.66,77.85,5,4,0,2,6310.17,4,4,0.23,0
13,NORTE,2019,2,2,3,0,0,117.6,26.66,77.85,6,1,0,2,3176.84,1,1,0.39,0
14,PARTENON,2019,2,2,2,4,0,117.6,26.66,77.85,2,2,0,1,8162.18,2,2,0.35,0
15,RESTINGA,2019,2,2,1,1,0,117.6,26.66,77.85,0,1,0,0,1574.92,1,1,0.05,0
16,SUL,2019,2,2,2,1,0,117.6,26.66,77.85,1,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2019,3,3,6,2,0,95.8,24.58,76.44,8,5,1,1,10646.12,5,5,0.37,0
1,CENTRO SUL,2019,3,3,0,1,0,95.8,24.58,76.44,2,2,0,0,3847.64,2,2,0.24,0
2,CRISTAL,2019,3,3,0,0,0,95.8,24.58,76.44,9,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,3,3,0,0,0,95.8,24.58,76.44,9,0,1,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2019,3,3,3,0,0,95.8,24.58,76.44,9,0,2,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2019,3,3,1,0,0,95.8,24.58,76.44,3,0,0,1,300.6,0,0,0.04,0
6,GLORIA,2019,3,3,0,1,0,95.8,24.58,76.44,7,0,0,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2019,3,3,1,1,0,95.8,24.58,76.44,8,1,1,0,2891.4,1,1,0.07,0
8,ILHAS,2019,3,3,0,0,0,95.8,24.58,76.44,0,0,1,0,188.46,0,0,0.0,0
9,LESTE,2019,3,3,2,1,0,95.8,24.58,76.44,11,2,0,0,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2019,3,3,2,1,0,95.8,24.58,76.44,3,0,0,0,1230.31,0,0,0.08,0
11,NORDESTE,2019,3,3,2,1,0,95.8,24.58,76.44,2,1,0,0,5491.74,1,1,0.08,0
12,NOROESTE,2019,3,3,2,2,0,95.8,24.58,76.44,11,3,4,0,6310.17,3,3,0.23,0
13,NORTE,2019,3,3,57,1,0,95.8,24.58,76.44,3,3,1,0,3176.84,3,3,0.37,0
14,PARTENON,2019,3,3,9,3,0,95.8,24.58,76.44,7,2,2,0,8162.18,2,2,0.35,0
15,RESTINGA,2019,3,3,0,1,0,95.8,24.58,76.44,2,1,1,0,1574.92,1,1,0.05,0
16,SUL,2019,3,3,1,1,0,95.8,24.58,76.44,3,2,0,0,2802.29,2,2,0.19,0
0,CENTRO,2019,4,4,14,4,0,80.2,22.99,78.65,14,6,5,1,10646.12,6,6,0.37,0
1,CENTRO SUL,2019,4,4,3,1,0,80.2,22.99,78.65,1,0,2,0,3847.64,0,0,0.24,0
2,CRISTAL,2019,4,4,0,0,0,80.2,22.99,78.65,7,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,4,4,1,1,0,80.2,22.99,78.65,15,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2019,4,4,18,7,0,80.2,22.99,78.65,63,3,0,2,8375.15,3,3,0.16,0
5,EXTREMO SUL,2019,4,4,2,1,0,80.2,22.99,78.65,1,1,0,0,300.6,1,1,0.04,0
6,GLORIA,2019,4,4,5,2,0,80.2,22.99,78.65,12,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2019,4,4,6,2,0,80.2,22.99,78.65,8,1,1,1,2891.4,1,1,0.07,0
8,ILHAS,2019,4,4,0,0,0,80.2,22.99,78.65,0,0,0,1,188.46,0,0,0.0,0
9,LESTE,2019,4,4,10,3,0,80.2,22.99,78.65,22,2,2,0,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2019,4,4,7,1,0,80.2,22.99,78.65,9,2,0,0,1230.31,2,2,0.08,0
11,NORDESTE,2019,4,4,5,1,0,80.2,22.99,78.65,5,2,1,0,5491.74,2,2,0.08,0
12,NOROESTE,2019,4,4,33,4,0,80.2,22.99,78.65,69,2,3,4,6310.17,2,2,0.22,0
13,NORTE,2019,4,4,186,49,0,80.2,22.99,78.65,5,57,3,1,3176.84,57,57,0.32,0
14,PARTENON,2019,4,4,5,0,0,80.2,22.99,78.65,10,9,2,2,8162.18,9,9,0.35,0
15,RESTINGA,2019,4,4,2,2,0,80.2,22.99,78.65,4,0,1,1,1574.92,0,0,0.05,0
16,SUL,2019,4,4,4,1,0,80.2,22.99,78.65,1,1,2,0,2802.29,1,1,0.19,0
0,CENTRO,2019,5,5,18,17,0,238.0,21.8,85.52,55,14,6,5,10646.12,14,14,0.37,0
1,CENTRO SUL,2019,5,5,12,3,0,238.0,21.8,85.52,10,3,0,2,3847.64,3,3,0.24,0
2,CRISTAL,2019,5,5,1,1,0,238.0,21.8,85.52,22,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,5,5,4,1,0,238.0,21.8,85.52,27,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2019,5,5,36,47,0,238.0,21.8,85.52,234,18,3,0,8375.15,18,18,0.15,0
5,EXTREMO SUL,2019,5,5,0,2,0,238.0,21.8,85.52,6,2,1,0,300.6,2,2,0.04,0
6,GLORIA,2019,5,5,5,1,0,238.0,21.8,85.52,22,5,0,0,2324.68,5,5,0.11,0
7,HUMAITA NAVEGANTES,2019,5,5,3,3,0,238.0,21.8,85.52,47,6,1,1,2891.4,6,6,0.07,0
8,ILHAS,2019,5,5,0,0,0,238.0,21.8,85.52,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2019,5,5,18,23,0,238.0,21.8,85.52,75,10,2,2,7417.85,10,10,1.0,0
10,LOMBA DO PINHEIRO,2019,5,5,8,3,0,238.0,21.8,85.52,12,7,2,0,1230.31,7,7,0.08,0
11,NORDESTE,2019,5,5,12,2,0,238.0,21.8,85.52,28,5,2,1,5491.74,5,5,0.08,0
12,NOROESTE,2019,5,5,30,77,0,238.0,21.8,85.52,234,33,2,3,6310.17,33,33,0.22,0
13,NORTE,2019,5,5,269,102,0,238.0,21.8,85.52,51,186,57,3,3176.84,186,186,0.28,0
14,PARTENON,2019,5,5,15,3,0,238.0,21.8,85.52,37,5,9,2,8162.18,5,5,0.35,0
15,RESTINGA,2019,5,5,0,2,0,238.0,21.8,85.52,18,2,0,1,1574.92,2,2,0.05,0
16,SUL,2019,5,5,8,4,0,238.0,21.8,85.52,12,4,1,2,2802.29,4,4,0.19,0
0,CENTRO,2019,6,6,18,12,0,250.6,19.06,90.15,71,18,14,6,10646.12,18,18,0.37,0
1,CENTRO SUL,2019,6,6,5,15,0,250.6,19.06,90.15,18,12,3,0,3847.64,12,12,0.25,0
2,CRISTAL,2019,6,6,0,3,0,250.6,19.06,90.15,42,1,0,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2019,6,6,0,7,0,250.6,19.06,90.15,51,4,1,0,9590.62,4,4,0.07,0
4,EIXO BALTAZAR,2019,6,6,16,22,0,250.6,19.06,90.15,329,36,18,3,8375.15,36,36,0.16,0
5,EXTREMO SUL,2019,6,6,2,2,0,250.6,19.06,90.15,8,0,2,1,300.6,0,0,0.04,0
6,GLORIA,2019,6,6,1,9,0,250.6,19.06,90.15,47,5,5,0,2324.68,5,5,0.11,0
7,HUMAITA NAVEGANTES,2019,6,6,4,5,0,250.6,19.06,90.15,48,3,6,1,2891.4,3,3,0.07,0
8,ILHAS,2019,6,6,0,0,0,250.6,19.06,90.15,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2019,6,6,37,71,0,250.6,19.06,90.15,111,18,10,2,7417.85,18,18,1.0,0
10,LOMBA DO PINHEIRO,2019,6,6,1,9,0,250.6,19.06,90.15,20,8,7,2,1230.31,8,8,0.09,0
11,NORDESTE,2019,6,6,6,14,0,250.6,19.06,90.15,54,12,5,2,5491.74,12,12,0.08,0
12,NOROESTE,2019,6,6,18,29,0,250.6,19.06,90.15,344,30,33,2,6310.17,30,30,0.23,0
13,NORTE,2019,6,6,82,114,0,250.6,19.06,90.15,66,269,186,57,3176.84,269,269,0.36,0
14,PARTENON,2019,6,6,9,11,0,250.6,19.06,90.15,53,15,5,9,8162.18,15,15,0.35,0
15,RESTINGA,2019,6,6,2,2,0,250.6,19.06,90.15,21,0,2,0,1574.92,0,0,0.05,0
16,SUL,2019,6,6,5,10,0,250.6,19.06,90.15,18,8,4,1,2802.29,8,8,0.19,0
0,CENTRO,2019,7,7,4,29,0,67.8,18.47,79.23,68,18,18,14,10646.12,18,18,0.38,0
1,CENTRO SUL,2019,7,7,1,7,0,67.8,18.47,79.23,6,5,12,3,3847.64,5,5,0.24,0
2,CRISTAL,2019,7,7,1,4,0,67.8,18.47,79.23,28,0,1,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,7,7,1,7,0,67.8,18.47,79.23,33,0,4,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2019,7,7,3,24,0,67.8,18.47,79.23,143,16,36,18,8375.15,16,16,0.16,0
5,EXTREMO SUL,2019,7,7,1,4,0,67.8,18.47,79.23,7,2,0,2,300.6,2,2,0.04,0
6,GLORIA,2019,7,7,3,7,0,67.8,18.47,79.23,22,1,5,5,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2019,7,7,0,9,0,67.8,18.47,79.23,36,4,3,6,2891.4,4,4,0.07,0
8,ILHAS,2019,7,7,0,0,0,67.8,18.47,79.23,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2019,7,7,12,67,0,67.8,18.47,79.23,67,37,18,10,7417.85,37,37,1.0,0
10,LOMBA DO PINHEIRO,2019,7,7,1,7,0,67.8,18.47,79.23,12,1,8,7,1230.31,1,1,0.09,0
11,NORDESTE,2019,7,7,3,10,0,67.8,18.47,79.23,53,6,12,5,5491.74,6,6,0.08,0
12,NOROESTE,2019,7,7,5,33,0,67.8,18.47,79.23,157,18,30,33,6310.17,18,18,0.23,0
13,NORTE,2019,7,7,19,42,0,67.8,18.47,79.23,34,82,269,186,3176.84,82,82,0.38,0
14,PARTENON,2019,7,7,4,14,0,67.8,18.47,79.23,57,9,15,5,8162.18,9,9,0.35,0
15,RESTINGA,2019,7,7,0,2,0,67.8,18.47,79.23,9,2,0,2,1574.92,2,2,0.05,0
16,SUL,2019,7,7,1,7,0,67.8,18.47,79.23,10,5,8,4,2802.29,5,5,0.19,0
0,CENTRO,2019,8,8,3,3,0,134.2,13.65,80.61,23,4,18,18,10646.12,4,4,0.38,0
1,CENTRO SUL,2019,8,8,3,1,0,134.2,13.65,80.61,6,1,5,12,3847.64,1,1,0.24,0
2,CRISTAL,2019,8,8,0,1,0,134.2,13.65,80.61,7,1,0,1,7056.38,1,1,0.08,0
3,CRUZEIRO,2019,8,8,1,0,0,134.2,13.65,80.61,13,1,0,4,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2019,8,8,1,2,0,134.2,13.65,80.61,39,3,16,36,8375.15,3,3,0.16,0
5,EXTREMO SUL,2019,8,8,0,1,0,134.2,13.65,80.61,1,1,2,0,300.6,1,1,0.04,0
6,GLORIA,2019,8,8,0,0,0,134.2,13.65,80.61,8,3,1,5,2324.68,3,3,0.11,0
7,HUMAITA NAVEGANTES,2019,8,8,0,1,0,134.2,13.65,80.61,9,0,4,3,2891.4,0,0,0.07,0
8,ILHAS,2019,8,8,0,0,0,134.2,13.65,80.61,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2019,8,8,4,19,0,134.2,13.65,80.61,19,12,37,18,7417.85,12,12,1.0,0
10,LOMBA DO PINHEIRO,2019,8,8,0,1,0,134.2,13.65,80.61,7,1,1,8,1230.31,1,1,0.09,0
11,NORDESTE,2019,8,8,2,1,0,134.2,13.65,80.61,15,3,6,12,5491.74,3,3,0.08,0
12,NOROESTE,2019,8,8,4,3,0,134.2,13.65,80.61,38,5,18,30,6310.17,5,5,0.23,0
13,NORTE,2019,8,8,6,6,0,134.2,13.65,80.61,8,19,82,269,3176.84,19,19,0.39,0
14,PARTENON,2019,8,8,4,1,0,134.2,13.65,80.61,21,4,9,15,8162.18,4,4,0.35,0
15,RESTINGA,2019,8,8,0,1,0,134.2,13.65,80.61,6,0,2,0,1574.92,0,0,0.05,0
16,SUL,2019,8,8,0,2,0,134.2,13.65,80.61,6,1,5,8,2802.29,1,1,0.19,0
0,CENTRO,2019,9,9,4,9,0,79.4,15.57,74.54,13,3,4,18,10646.12,3,3,0.38,0
1,CENTRO SUL,2019,9,9,1,2,0,79.4,15.57,74.54,1,3,1,5,3847.64,3,3,0.24,0
2,CRISTAL,2019,9,9,0,3,0,79.4,15.57,74.54,7,0,1,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,9,9,0,2,0,79.4,15.57,74.54,10,1,1,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2019,9,9,2,6,0,79.4,15.57,74.54,16,1,3,16,8375.15,1,1,0.16,0
5,EXTREMO SUL,2019,9,9,0,3,0,79.4,15.57,74.54,0,0,1,2,300.6,0,0,0.04,0
6,GLORIA,2019,9,9,1,7,0,79.4,15.57,74.54,8,0,3,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2019,9,9,0,3,0,79.4,15.57,74.54,7,0,0,4,2891.4,0,0,0.07,0
8,ILHAS,2019,9,9,1,0,0,79.4,15.57,74.54,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2019,9,9,3,7,0,79.4,15.57,74.54,14,4,12,37,7417.85,4,4,1.0,0
10,LOMBA DO PINHEIRO,2019,9,9,0,4,0,79.4,15.57,74.54,4,0,1,1,1230.31,0,0,0.09,0
11,NORDESTE,2019,9,9,1,5,0,79.4,15.57,74.54,5,2,3,6,5491.74,2,2,0.08,0
12,NOROESTE,2019,9,9,1,8,0,79.4,15.57,74.54,14,4,5,18,6310.17,4,4,0.23,0
13,NORTE,2019,9,9,2,8,0,79.4,15.57,74.54,5,6,19,82,3176.84,6,6,0.39,0
14,PARTENON,2019,9,9,1,7,0,79.4,15.57,74.54,8,4,4,9,8162.18,4,4,0.35,0
15,RESTINGA,2019,9,9,0,0,0,79.4,15.57,74.54,0,0,0,2,1574.92,0,0,0.05,0
16,SUL,2019,9,9,2,5,0,79.4,15.57,74.54,3,0,1,5,2802.29,0,0,0.19,0
0,CENTRO,2019,10,10,3,4,0,90.8,16.91,76.06,5,4,3,4,10646.12,4,4,0.38,0
1,CENTRO SUL,2019,10,10,1,1,0,90.8,16.91,76.06,3,1,3,1,3847.64,1,1,0.24,0
2,CRISTAL,2019,10,10,2,1,0,90.8,16.91,76.06,7,0,0,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2019,10,10,0,1,0,90.8,16.91,76.06,7,0,1,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2019,10,10,1,2,0,90.8,16.91,76.06,7,2,1,3,8375.15,2,2,0.16,0
5,EXTREMO SUL,2019,10,10,0,0,0,90.8,16.91,76.06,2,0,0,1,300.6,0,0,0.04,0
6,GLORIA,2019,10,10,1,1,0,90.8,16.91,76.06,4,1,0,3,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2019,10,10,1,1,0,90.8,16.91,76.06,5,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2019,10,10,0,0,0,90.8,16.91,76.06,0,1,0,0,188.46,1,1,0.0,0
9,LESTE,2019,10,10,1,3,0,90.8,16.91,76.06,9,3,4,12,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2019,10,10,0,0,0,90.8,16.91,76.06,2,0,0,1,1230.31,0,0,0.09,0
11,NORDESTE,2019,10,10,0,1,0,90.8,16.91,76.06,5,1,2,3,5491.74,1,1,0.08,0
12,NOROESTE,2019,10,10,2,1,0,90.8,16.91,76.06,11,1,4,5,6310.17,1,1,0.23,0
13,NORTE,2019,10,10,4,3,0,90.8,16.91,76.06,3,2,6,19,3176.84,2,2,0.39,0
14,PARTENON,2019,10,10,0,2,0,90.8,16.91,76.06,8,1,4,4,8162.18,1,1,0.35,0
15,RESTINGA,2019,10,10,0,0,0,90.8,16.91,76.06,3,0,0,0,1574.92,0,0,0.05,0
16,SUL,2019,10,10,1,1,0,90.8,16.91,76.06,2,2,0,1,2802.29,2,2,0.19,0
0,CENTRO,2019,11,11,4,7,0,277.0,20.59,78.76,6,3,4,3,10646.12,3,3,0.37,0
1,CENTRO SUL,2019,11,11,1,3,0,277.0,20.59,78.76,4,1,1,3,3847.64,1,1,0.24,0
2,CRISTAL,2019,11,11,1,2,0,277.0,20.59,78.76,5,2,0,0,7056.38,2,2,0.08,0
3,CRUZEIRO,2019,11,11,1,0,0,277.0,20.59,78.76,7,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2019,11,11,0,2,0,277.0,20.59,78.76,7,1,2,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2019,11,11,1,0,0,277.0,20.59,78.76,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2019,11,11,0,2,0,277.0,20.59,78.76,2,1,1,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2019,11,11,0,1,0,277.0,20.59,78.76,5,1,0,0,2891.4,1,1,0.07,0
8,ILHAS,2019,11,11,0,1,0,277.0,20.59,78.76,0,0,1,0,188.46,0,0,0.0,0
9,LESTE,2019,11,11,1,4,0,277.0,20.59,78.76,6,1,3,4,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2019,11,11,1,1,0,277.0,20.59,78.76,1,0,0,0,1230.31,0,0,0.08,0
11,NORDESTE,2019,11,11,0,2,0,277.0,20.59,78.76,2,0,1,2,5491.74,0,0,0.08,0
12,NOROESTE,2019,11,11,3,4,0,277.0,20.59,78.76,10,2,1,4,6310.17,2,2,0.23,0
13,NORTE,2019,11,11,7,5,0,277.0,20.59,78.76,3,4,2,6,3176.84,4,4,0.39,0
14,PARTENON,2019,11,11,0,3,0,277.0,20.59,78.76,5,0,1,4,8162.18,0,0,0.35,0
15,RESTINGA,2019,11,11,0,1,0,277.0,20.59,78.76,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2019,11,11,4,2,0,277.0,20.59,78.76,4,1,2,0,2802.29,1,1,0.19,0
0,CENTRO,2019,12,12,6,4,0,91.2,22.24,73.57,6,4,3,4,10646.12,4,4,0.37,0
1,CENTRO SUL,2019,12,12,0,1,0,91.2,22.24,73.57,6,1,1,1,3847.64,1,1,0.24,0
2,CRISTAL,2019,12,12,0,1,0,91.2,22.24,73.57,10,1,2,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2019,12,12,3,1,0,91.2,22.24,73.57,6,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2019,12,12,0,2,0,91.2,22.24,73.57,11,0,1,2,8375.15,0,0,0.16,0
5,EXTREMO SUL,2019,12,12,0,2,0,91.2,22.24,73.57,4,1,0,0,300.6,1,1,0.04,0
6,GLORIA,2019,12,12,1,1,0,91.2,22.24,73.57,7,0,1,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2019,12,12,0,1,0,91.2,22.24,73.57,7,0,1,0,2891.4,0,0,0.07,0
8,ILHAS,2019,12,12,0,0,0,91.2,22.24,73.57,0,0,0,1,188.46,0,0,0.0,0
9,LESTE,2019,12,12,5,2,0,91.2,22.24,73.57,7,1,1,3,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2019,12,12,0,2,0,91.2,22.24,73.57,0,1,0,0,1230.31,1,1,0.09,0
11,NORDESTE,2019,12,12,2,1,0,91.2,22.24,73.57,1,0,0,1,5491.74,0,0,0.08,0
12,NOROESTE,2019,12,12,3,2,0,91.2,22.24,73.57,12,3,2,1,6310.17,3,3,0.23,0
13,NORTE,2019,12,12,3,7,0,91.2,22.24,73.57,3,7,4,2,3176.84,7,7,0.39,0
14,PARTENON,2019,12,12,3,1,0,91.2,22.24,73.57,7,0,0,1,8162.18,0,0,0.35,0
15,RESTINGA,2019,12,12,1,1,0,91.2,22.24,73.57,6,0,0,0,1574.92,0,0,0.05,0
