,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,qtd_cnes,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,sum_vizinhos_t-1,t-1,t-2,t-3,densidade_demografica,zika-1,chikungunya-1,critical_neighbor,liraa
16,SUL,2019,12,12,1,2,0,91.2,22.24,73.57,3,4,1,2,2802.29,4,4,0.19,0
0,CENTRO,2020,1,1,17,51,0,19.2,24.81,61.11,14,6,4,3,10646.12,6,6,0.37,0
1,CENTRO SUL,2020,1,1,1,45,0,19.2,24.81,61.11,5,0,1,1,3847.64,0,0,0.24,0
2,CRISTAL,2020,1,1,2,12,0,19.2,24.81,61.11,10,0,1,2,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,1,1,0,26,0,19.2,24.81,61.11,10,3,1,0,9590.62,3,3,0.06,0
4,EIXO BALTAZAR,2020,1,1,1,20,0,19.2,24.81,61.11,13,0,0,1,8375.15,0,0,0.16,0
5,EXTREMO SUL,2020,1,1,0,11,0,19.2,24.81,61.11,2,0,1,0,300.6,0,0,0.04,0
6,GLORIA,2020,1,1,1,21,0,19.2,24.81,61.11,8,1,0,1,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2020,1,1,1,12,0,19.2,24.81,61.11,9,0,0,1,2891.4,0,0,0.07,0
8,ILHAS,2020,1,1,0,5,0,19.2,24.81,61.11,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,1,1,1,62,0,19.2,24.81,61.11,14,5,1,1,7417.85,5,5,1.0,0
10,LOMBA DO PINHEIRO,2020,1,1,2,11,0,19.2,24.81,61.11,5,0,1,0,1230.31,0,0,0.08,0
11,NORDESTE,2020,1,1,2,13,0,19.2,24.81,61.11,5,2,0,0,5491.74,2,2,0.08,0
12,NOROESTE,2020,1,1,4,44,0,19.2,24.81,61.11,14,3,3,2,6310.17,3,3,0.23,0
13,NORTE,2020,1,1,7,0,0,19.2,24.81,61.11,3,3,7,4,3176.84,3,3,0.39,0
14,PARTENON,2020,1,1,6,54,0,19.2,24.81,61.11,15,3,0,0,8162.18,3,3,0.35,0
15,RESTINGA,2020,1,1,0,15,0,19.2,24.81,61.11,2,1,0,0,1574.92,1,1,0.05,0
16,SUL,2020,1,1,0,30,0,19.2,24.81,61.11,2,1,4,1,2802.29,1,1,0.19,0
0,CENTRO,2020,2,2,7,382,0,81.6,25.32,70.41,14,17,6,4,10646.12,17,17,0.37,0
1,CENTRO SUL,2020,2,2,4,20,0,81.6,25.32,70.41,3,1,0,1,3847.64,1,1,0.24,0
2,CRISTAL,2020,2,2,1,5,0,81.6,25.32,70.41,18,2,0,1,7056.38,2,2,0.08,0
3,CRUZEIRO,2020,2,2,1,14,0,81.6,25.32,70.41,27,0,3,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,2,2,5,9,0,81.6,25.32,70.41,14,1,0,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2020,2,2,1,0,0,81.6,25.32,70.41,0,0,0,1,300.6,0,0,0.04,0
6,GLORIA,2020,2,2,0,8,0,81.6,25.32,70.41,9,1,1,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2020,2,2,2,2,0,81.6,25.32,70.41,21,1,0,0,2891.4,1,1,0.07,0
8,ILHAS,2020,2,2,0,0,0,81.6,25.32,70.41,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,2,2,4,24,0,81.6,25.32,70.41,30,1,5,1,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2020,2,2,1,2,0,81.6,25.32,70.41,7,2,0,1,1230.31,2,2,0.08,0
11,NORDESTE,2020,2,2,2,5,0,81.6,25.32,70.41,2,2,2,0,5491.74,2,2,0.08,0
12,NOROESTE,2020,2,2,7,25,0,81.6,25.32,70.41,27,4,3,3,6310.17,4,4,0.23,0
13,NORTE,2020,2,2,5,12,0,81.6,25.32,70.41,5,7,3,7,3176.84,7,7,0.39,0
14,PARTENON,2020,2,2,3,22,0,81.6,25.32,70.41,21,6,3,0,8162.18,6,6,0.35,0
15,RESTINGA,2020,2,2,0,3,0,81.6,25.32,70.41,3,0,1,0,1574.92,0,0,0.05,0
16,SUL,2020,2,2,4,17,0,81.6,25.32,70.41,4,0,1,4,2802.29,0,0,0.19,0
0,CENTRO,2020,3,3,7,1,0,83.0,24.81,68.1,18,7,17,6,10646.12,7,7,0.37,0
1,CENTRO SUL,2020,3,3,2,15,0,83.0,24.81,68.1,6,4,1,0,3847.64,4,4,0.24,0
2,CRISTAL,2020,3,3,1,2,0,83.0,24.81,68.1,16,1,2,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2020,3,3,0,3,0,83.0,24.81,68.1,15,1,0,3,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2020,3,3,0,1,0,83.0,24.81,68.1,18,5,1,0,8375.15,5,5,0.16,0
5,EXTREMO SUL,2020,3,3,0,1,0,83.0,24.81,68.1,4,1,0,0,300.6,1,1,0.04,0
6,GLORIA,2020,3,3,0,2,0,83.0,24.81,68.1,13,0,1,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,3,3,1,2,0,83.0,24.81,68.1,14,2,1,0,2891.4,2,2,0.07,0
8,ILHAS,2020,3,3,0,1,0,83.0,24.81,68.1,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,3,3,2,13,0,83.0,24.81,68.1,24,4,1,5,7417.85,4,4,1.0,0
10,LOMBA DO PINHEIRO,2020,3,3,0,2,0,83.0,24.81,68.1,3,1,2,0,1230.31,1,1,0.09,0
11,NORDESTE,2020,3,3,0,1,0,83.0,24.81,68.1,9,2,2,2,5491.74,2,2,0.08,0
12,NOROESTE,2020,3,3,4,4,0,83.0,24.81,68.1,23,7,4,3,6310.17,7,7,0.23,0
13,NORTE,2020,3,3,1,0,0,83.0,24.81,68.1,12,5,7,3,3176.84,5,5,0.39,0
14,PARTENON,2020,3,3,1,0,0,83.0,24.81,68.1,13,3,6,3,8162.18,3,3,0.35,0
15,RESTINGA,2020,3,3,0,2,0,83.0,24.81,68.1,6,0,0,1,1574.92,0,0,0.05,0
16,SUL,2020,3,3,3,5,0,83.0,24.81,68.1,6,4,0,1,2802.29,4,4,0.19,0
0,CENTRO,2020,4,4,5,20,0,23.4,24.48,71.13,9,7,7,17,10646.12,7,7,0.37,0
1,CENTRO SUL,2020,4,4,1,6,0,23.4,24.48,71.13,4,2,4,1,3847.64,2,2,0.24,0
2,CRISTAL,2020,4,4,0,6,0,23.4,24.48,71.13,12,1,1,2,7056.38,1,1,0.08,0
3,CRUZEIRO,2020,4,4,0,4,0,23.4,24.48,71.13,11,0,1,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,4,4,0,4,0,23.4,24.48,71.13,7,0,5,1,8375.15,0,0,0.16,0
5,EXTREMO SUL,2020,4,4,0,5,0,23.4,24.48,71.13,3,0,1,0,300.6,0,0,0.04,0
6,GLORIA,2020,4,4,1,5,0,23.4,24.48,71.13,6,0,0,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,4,4,0,2,0,23.4,24.48,71.13,11,1,2,1,2891.4,1,1,0.07,0
8,ILHAS,2020,4,4,0,2,0,23.4,24.48,71.13,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,4,4,1,3,0,23.4,24.48,71.13,12,2,4,1,7417.85,2,2,1.0,0
10,LOMBA DO PINHEIRO,2020,4,4,0,4,0,23.4,24.48,71.13,1,0,1,2,1230.31,0,0,0.09,0
11,NORDESTE,2020,4,4,0,4,0,23.4,24.48,71.13,2,0,2,2,5491.74,0,0,0.08,0
12,NOROESTE,2020,4,4,3,11,0,23.4,24.48,71.13,11,4,7,4,6310.17,4,4,0.23,0
13,NORTE,2020,4,4,0,0,0,23.4,24.48,71.13,4,1,5,7,3176.84,1,1,0.39,0
14,PARTENON,2020,4,4,3,6,0,23.4,24.48,71.13,9,1,3,6,8162.18,1,1,0.35,0
15,RESTINGA,2020,4,4,0,4,0,23.4,24.48,71.13,3,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,4,4,0,21,0,23.4,24.48,71.13,3,3,4,0,2802.29,3,3,0.19,0
0,CENTRO,2020,5,5,2,15,0,30.8,20.44,70.94,7,5,7,7,10646.12,5,5,0.38,0
1,CENTRO SUL,2020,5,5,1,6,0,30.8,20.44,70.94,1,1,2,4,3847.64,1,1,0.24,0
2,CRISTAL,2020,5,5,0,5,0,30.8,20.44,70.94,6,0,1,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,5,5,0,6,0,30.8,20.44,70.94,10,0,0,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,5,5,1,7,0,30.8,20.44,70.94,4,0,0,5,8375.15,0,0,0.16,0
5,EXTREMO SUL,2020,5,5,0,4,0,30.8,20.44,70.94,0,0,0,1,300.6,0,0,0.04,0
6,GLORIA,2020,5,5,0,6,0,30.8,20.44,70.94,4,1,0,0,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2020,5,5,1,6,0,30.8,20.44,70.94,8,0,1,2,2891.4,0,0,0.07,0
8,ILHAS,2020,5,5,0,4,0,30.8,20.44,70.94,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,5,5,1,10,0,30.8,20.44,70.94,11,1,2,4,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2020,5,5,0,5,0,30.8,20.44,70.94,4,0,0,1,1230.31,0,0,0.09,0
11,NORDESTE,2020,5,5,0,5,0,30.8,20.44,70.94,1,0,0,2,5491.74,0,0,0.08,0
12,NOROESTE,2020,5,5,1,8,0,30.8,20.44,70.94,6,3,4,7,6310.17,3,3,0.23,0
13,NORTE,2020,5,5,1,7,0,30.8,20.44,70.94,3,0,1,5,3176.84,0,0,0.39,0
14,PARTENON,2020,5,5,0,8,0,30.8,20.44,70.94,7,3,1,3,8162.18,3,3,0.35,0
15,RESTINGA,2020,5,5,0,5,0,30.8,20.44,70.94,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,5,5,0,6,0,30.8,20.44,70.94,2,0,3,4,2802.29,0,0,0.19,0
0,CENTRO,2020,6,6,4,2,0,132.2,16.83,74.98,3,2,5,7,10646.12,2,2,0.37,0
1,CENTRO SUL,2020,6,6,0,1,0,132.2,16.83,74.98,0,1,1,2,3847.64,1,1,0.24,0
2,CRISTAL,2020,6,6,0,0,0,132.2,16.83,74.98,3,0,0,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,6,6,0,0,0,132.2,16.83,74.98,3,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,6,6,2,1,0,132.2,16.83,74.98,3,1,0,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2020,6,6,0,0,0,132.2,16.83,74.98,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,6,6,1,0,0,132.2,16.83,74.98,1,0,1,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,6,6,0,0,0,132.2,16.83,74.98,3,1,0,1,2891.4,1,1,0.07,0
8,ILHAS,2020,6,6,0,0,0,132.2,16.83,74.98,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,6,6,0,1,0,132.2,16.83,74.98,4,1,1,2,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2020,6,6,0,0,0,132.2,16.83,74.98,0,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2020,6,6,0,0,0,132.2,16.83,74.98,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2020,6,6,0,1,0,132.2,16.83,74.98,6,1,3,4,6310.17,1,1,0.23,0
13,NORTE,2020,6,6,0,0,0,132.2,16.83,74.98,2,1,0,1,3176.84,1,1,0.39,0
14,PARTENON,2020,6,6,1,0,0,132.2,16.83,74.98,3,0,3,1,8162.18,0,0,0.35,0
15,RESTINGA,2020,6,6,0,0,0,132.2,16.83,74.98,0,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,6,6,0,1,0,132.2,16.83,74.98,1,0,0,3,2802.29,0,0,0.19,0
0,CENTRO,2020,7,7,1,4,0,235.2,16.45,79.76,1,4,2,5,10646.12,4,4,0.38,0
1,CENTRO SUL,2020,7,7,0,1,0,235.2,16.45,79.76,1,0,1,1,3847.64,0,0,0.24,0
2,CRISTAL,2020,7,7,0,1,0,235.2,16.45,79.76,4,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,7,7,0,0,0,235.2,16.45,79.76,6,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,7,7,1,2,0,235.2,16.45,79.76,0,2,1,0,8375.15,2,2,0.16,0
5,EXTREMO SUL,2020,7,7,0,1,0,235.2,16.45,79.76,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,7,7,0,0,0,235.2,16.45,79.76,1,1,0,1,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2020,7,7,0,1,0,235.2,16.45,79.76,4,0,1,0,2891.4,0,0,0.07,0
8,ILHAS,2020,7,7,0,0,0,235.2,16.45,79.76,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,7,7,0,1,0,235.2,16.45,79.76,7,0,1,1,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2020,7,7,0,1,0,235.2,16.45,79.76,2,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2020,7,7,0,0,0,235.2,16.45,79.76,2,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2020,7,7,0,1,0,235.2,16.45,79.76,6,0,1,3,6310.17,0,0,0.23,0
13,NORTE,2020,7,7,0,1,0,235.2,16.45,79.76,2,0,1,0,3176.84,0,0,0.39,0
14,PARTENON,2020,7,7,1,1,0,235.2,16.45,79.76,5,1,0,3,8162.18,1,1,0.35,0
15,RESTINGA,2020,7,7,0,0,0,235.2,16.45,79.76,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,7,7,0,1,0,235.2,16.45,79.76,1,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2020,8,8,0,1,0,262.0,13.73,78.43,1,1,4,2,10646.12,1,1,0.38,0
1,CENTRO SUL,2020,8,8,0,1,0,262.0,13.73,78.43,0,0,0,1,3847.64,0,0,0.24,0
2,CRISTAL,2020,8,8,0,0,0,262.0,13.73,78.43,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,8,8,0,0,0,262.0,13.73,78.43,2,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,8,8,0,0,0,262.0,13.73,78.43,0,1,2,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2020,8,8,0,0,0,262.0,13.73,78.43,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,8,8,0,0,0,262.0,13.73,78.43,1,0,1,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,8,8,0,0,0,262.0,13.73,78.43,1,0,0,1,2891.4,0,0,0.07,0
8,ILHAS,2020,8,8,0,0,0,262.0,13.73,78.43,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,8,8,0,1,0,262.0,13.73,78.43,3,0,0,1,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2020,8,8,1,0,0,262.0,13.73,78.43,1,0,0,0,1230.31,0,0,0.08,0
11,NORDESTE,2020,8,8,0,0,0,262.0,13.73,78.43,1,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2020,8,8,0,1,0,262.0,13.73,78.43,2,0,0,1,6310.17,0,0,0.23,0
13,NORTE,2020,8,8,0,1,0,262.0,13.73,78.43,1,0,0,1,3176.84,0,0,0.39,0
14,PARTENON,2020,8,8,0,1,0,262.0,13.73,78.43,1,1,1,0,8162.18,1,1,0.35,0
15,RESTINGA,2020,8,8,0,0,0,262.0,13.73,78.43,0,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,8,8,0,1,0,262.0,13.73,78.43,0,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2020,9,9,0,4,0,78.4,16.1,75.38,0,0,1,4,10646.12,0,0,0.38,0
1,CENTRO SUL,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,9,9,1,3,0,78.4,16.1,75.38,0,0,1,2,8375.15,0,0,0.16,0
5,EXTREMO SUL,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,9,9,0,1,0,78.4,16.1,75.38,1,0,0,1,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,9,9,0,2,0,78.4,16.1,75.38,0,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2020,9,9,0,1,0,78.4,16.1,75.38,0,1,0,0,1230.31,1,1,0.09,0
11,NORDESTE,2020,9,9,1,1,0,78.4,16.1,75.38,0,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,6310.17,0,0,0.23,0
13,NORTE,2020,9,9,0,1,0,78.4,16.1,75.38,0,0,0,0,3176.84,0,0,0.39,0
14,PARTENON,2020,9,9,0,3,0,78.4,16.1,75.38,1,0,1,1,8162.18,0,0,0.35,0
15,RESTINGA,2020,9,9,0,1,0,78.4,16.1,75.38,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,9,9,1,1,0,78.4,16.1,75.38,0,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2020,10,10,0,2,0,230.2,16.87,81.81,0,0,0,1,10646.12,0,0,0.38,0
1,CENTRO SUL,2020,10,10,0,1,0,230.2,16.87,81.81,1,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2020,10,10,0,0,0,230.2,16.87,81.81,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,10,10,0,0,0,230.2,16.87,81.81,0,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,10,10,0,1,0,230.2,16.87,81.81,1,1,0,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2020,10,10,0,0,0,230.2,16.87,81.81,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,10,10,0,0,0,230.2,16.87,81.81,1,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,10,10,0,0,0,230.2,16.87,81.81,0,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2020,10,10,0,0,0,230.2,16.87,81.81,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,10,10,1,0,0,230.2,16.87,81.81,2,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2020,10,10,1,0,0,230.2,16.87,81.81,0,0,1,0,1230.31,0,0,0.08,0
11,NORDESTE,2020,10,10,0,0,0,230.2,16.87,81.81,1,1,0,0,5491.74,1,1,0.08,0
12,NOROESTE,2020,10,10,0,1,0,230.2,16.87,81.81,1,0,0,0,6310.17,0,0,0.23,0
13,NORTE,2020,10,10,1,1,0,230.2,16.87,81.81,1,0,0,0,3176.84,0,0,0.39,0
14,PARTENON,2020,10,10,0,0,0,230.2,16.87,81.81,0,0,0,1,8162.18,0,0,0.35,0
15,RESTINGA,2020,10,10,0,0,0,230.2,16.87,81.81,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,10,10,1,1,0,230.2,16.87,81.81,0,1,0,0,2802.29,1,1,0.19,0
0,CENTRO,2020,11,11,1,2,0,97.0,19.36,76.87,1,0,0,0,10646.12,0,0,0.38,0
1,CENTRO SUL,2020,11,11,0,2,0,97.0,19.36,76.87,1,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2020,11,11,0,1,0,97.0,19.36,76.87,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,11,11,0,0,0,97.0,19.36,76.87,0,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,11,11,1,2,0,97.0,19.36,76.87,2,0,1,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2020,11,11,0,1,0,97.0,19.36,76.87,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,11,11,0,1,0,97.0,19.36,76.87,2,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,11,11,0,1,0,97.0,19.36,76.87,0,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2020,11,11,0,0,0,97.0,19.36,76.87,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,11,11,1,2,0,97.0,19.36,76.87,0,1,0,0,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2020,11,11,0,2,0,97.0,19.36,76.87,0,1,0,1,1230.31,1,1,0.09,0
11,NORDESTE,2020,11,11,0,1,0,97.0,19.36,76.87,1,0,1,0,5491.74,0,0,0.08,0
12,NOROESTE,2020,11,11,0,1,0,97.0,19.36,76.87,2,0,0,0,6310.17,0,0,0.23,0
13,NORTE,2020,11,11,2,4,0,97.0,19.36,76.87,0,1,0,0,3176.84,1,1,0.39,0
14,PARTENON,2020,11,11,0,2,0,97.0,19.36,76.87,2,0,0,0,8162.18,0,0,0.35,0
15,RESTINGA,2020,11,11,0,1,0,97.0,19.36,76.87,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,11,11,1,1,0,97.0,19.36,76.87,0,1,1,0,2802.29,1,1,0.19,0
0,CENTRO,2020,12,12,2,2,0,52.4,21.7,72.57,1,1,0,0,10646.12,1,1,0.38,0
1,CENTRO SUL,2020,12,12,0,1,0,52.4,21.7,72.57,1,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2020,12,12,0,0,0,52.4,21.7,72.57,2,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2020,12,12,0,0,0,52.4,21.7,72.57,1,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2020,12,12,0,1,0,52.4,21.7,72.57,3,1,0,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2020,12,12,0,0,0,52.4,21.7,72.57,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2020,12,12,0,0,0,52.4,21.7,72.57,1,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2020,12,12,0,1,0,52.4,21.7,72.57,1,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2020,12,12,0,0,0,52.4,21.7,72.57,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2020,12,12,0,2,0,52.4,21.7,72.57,2,1,1,0,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2020,12,12,0,1,0,52.4,21.7,72.57,0,0,1,0,1230.31,0,0,0.09,0
11,NORDESTE,2020,12,12,0,1,0,52.4,21.7,72.57,2,0,0,1,5491.74,0,0,0.08,0
12,NOROESTE,2020,12,12,0,1,0,52.4,21.7,72.57,5,0,0,0,6310.17,0,0,0.23,0
13,NORTE,2020,12,12,0,2,0,52.4,21.7,72.57,1,2,1,0,3176.84,2,2,0.39,0
14,PARTENON,2020,12,12,1,1,0,52.4,21.7,72.57,2,0,0,0,8162.18,0,0,0.35,0
15,RESTINGA,2020,12,12,0,0,0,52.4,21.7,72.57,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2020,12,12,0,1,0,52.4,21.7,72.57,0,1,1,1,2802.29,1,1,0.19,0
0,CENTRO,2021,1,1,0,3,0,104.4,23.86,71.45,1,2,1,0,10646.12,2,2,0.38,0
1,CENTRO SUL,2021,1,1,1,1,0,104.4,23.86,71.45,0,0,0,0,3847.64,0,0,0.24,0
