,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,qtd_cnes,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,sum_vizinhos_t-1,t-1,t-2,t-3,densidade_demografica,zika-1,chikungunya-1,critical_neighbor,liraa
2,CRISTAL,2021,1,1,0,1,0,104.4,23.86,71.45,2,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,1,1,0,1,0,104.4,23.86,71.45,3,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,1,1,1,2,0,104.4,23.86,71.45,0,0,1,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2021,1,1,0,1,0,104.4,23.86,71.45,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,1,1,0,1,0,104.4,23.86,71.45,1,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,1,1,0,1,0,104.4,23.86,71.45,2,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2021,1,1,0,0,0,104.4,23.86,71.45,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,1,1,0,3,0,104.4,23.86,71.45,3,0,1,1,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,1,1,2,1,0,104.4,23.86,71.45,1,0,0,1,1230.31,0,0,0.08,0
11,NORDESTE,2021,1,1,0,1,0,104.4,23.86,71.45,0,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,1,1,1,1,0,104.4,23.86,71.45,2,0,0,0,6310.17,0,0,0.23,0
13,NORTE,2021,1,1,0,2,0,104.4,23.86,71.45,0,0,2,1,3176.84,0,0,0.39,0
14,PARTENON,2021,1,1,2,3,0,104.4,23.86,71.45,2,1,0,0,8162.18,1,1,0.35,0
15,RESTINGA,2021,1,1,1,1,0,104.4,23.86,71.45,0,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,1,1,0,1,0,104.4,23.86,71.45,0,0,1,1,2802.29,0,0,0.19,0
0,CENTRO,2021,2,2,0,17,0,129.0,24.93,70.98,3,0,2,1,10646.12,0,0,0.38,0
1,CENTRO SUL,2021,2,2,1,14,0,129.0,24.93,70.98,0,1,0,0,3847.64,1,1,0.24,0
2,CRISTAL,2021,2,2,0,3,0,129.0,24.93,70.98,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,2,2,1,3,0,129.0,24.93,70.98,3,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,2,2,0,8,0,129.0,24.93,70.98,1,1,0,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2021,2,2,0,2,0,129.0,24.93,70.98,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,2,2,0,9,0,129.0,24.93,70.98,6,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,2,2,1,3,0,129.0,24.93,70.98,1,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2021,2,2,0,2,0,129.0,24.93,70.98,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,2,2,0,14,0,129.0,24.93,70.98,4,0,0,1,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,2,2,0,5,0,129.0,24.93,70.98,3,2,0,0,1230.31,2,2,0.09,0
11,NORDESTE,2021,2,2,0,3,0,129.0,24.93,70.98,1,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,2,2,1,14,0,129.0,24.93,70.98,1,1,0,0,6310.17,1,1,0.23,0
13,NORTE,2021,2,2,0,10,0,129.0,24.93,70.98,2,0,0,2,3176.84,0,0,0.39,0
14,PARTENON,2021,2,2,3,19,0,129.0,24.93,70.98,2,2,1,0,8162.18,2,2,0.35,0
15,RESTINGA,2021,2,2,0,3,0,129.0,24.93,70.98,2,1,0,0,1574.92,1,1,0.05,0
16,SUL,2021,2,2,0,13,0,129.0,24.93,70.98,2,0,0,1,2802.29,0,0,0.19,0
0,CENTRO,2021,3,3,1,9,0,30.2,24.56,72.08,6,0,0,2,10646.12,0,0,0.38,0
1,CENTRO SUL,2021,3,3,0,8,0,30.2,24.56,72.08,1,1,1,0,3847.64,1,1,0.24,0
2,CRISTAL,2021,3,3,0,1,0,30.2,24.56,72.08,2,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,3,3,1,1,0,30.2,24.56,72.08,4,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2021,3,3,1,2,0,30.2,24.56,72.08,1,0,1,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2021,3,3,0,1,0,30.2,24.56,72.08,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,3,3,0,2,0,30.2,24.56,72.08,5,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,3,3,0,1,0,30.2,24.56,72.08,1,1,0,0,2891.4,1,1,0.07,0
8,ILHAS,2021,3,3,0,1,0,30.2,24.56,72.08,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,3,3,3,3,0,30.2,24.56,72.08,4,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,3,3,1,2,0,30.2,24.56,72.08,3,0,2,0,1230.31,0,0,0.08,0
11,NORDESTE,2021,3,3,0,1,0,30.2,24.56,72.08,0,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,3,3,1,9,0,30.2,24.56,72.08,1,1,1,0,6310.17,1,1,0.23,0
13,NORTE,2021,3,3,1,6,0,30.2,24.56,72.08,1,0,0,0,3176.84,0,0,0.39,0
14,PARTENON,2021,3,3,0,11,0,30.2,24.56,72.08,1,3,2,1,8162.18,3,3,0.35,0
15,RESTINGA,2021,3,3,0,1,0,30.2,24.56,72.08,0,0,1,0,1574.92,0,0,0.05,0
16,SUL,2021,3,3,0,1,0,30.2,24.56,72.08,1,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2021,4,4,4,3,0,79.2,23.69,77.53,5,1,0,0,10646.12,1,1,0.37,0
1,CENTRO SUL,2021,4,4,3,1,0,79.2,23.69,77.53,1,0,1,1,3847.64,0,0,0.24,0
2,CRISTAL,2021,4,4,1,0,0,79.2,23.69,77.53,2,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,4,4,2,1,0,79.2,23.69,77.53,1,1,1,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2021,4,4,1,1,0,79.2,23.69,77.53,5,1,0,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2021,4,4,0,0,0,79.2,23.69,77.53,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,4,4,0,1,0,79.2,23.69,77.53,2,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,4,4,15,1,0,79.2,23.69,77.53,2,0,1,0,2891.4,0,0,0.07,0
8,ILHAS,2021,4,4,0,0,0,79.2,23.69,77.53,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,4,4,0,4,0,79.2,23.69,77.53,3,3,0,0,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2021,4,4,1,1,0,79.2,23.69,77.53,0,1,0,2,1230.31,1,1,0.08,0
11,NORDESTE,2021,4,4,0,1,0,79.2,23.69,77.53,4,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,4,4,1,2,0,79.2,23.69,77.53,6,1,1,1,6310.17,1,1,0.23,0
13,NORTE,2021,4,4,1,3,0,79.2,23.69,77.53,2,1,0,0,3176.84,1,1,0.39,0
14,PARTENON,2021,4,4,26,2,0,79.2,23.69,77.53,6,0,3,2,8162.18,0,0,0.34,0
15,RESTINGA,2021,4,4,0,0,0,79.2,23.69,77.53,1,0,0,1,1574.92,0,0,0.05,0
16,SUL,2021,4,4,0,1,0,79.2,23.69,77.53,0,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2021,5,5,6,55,0,27.0,21.77,71.68,45,4,1,0,10646.12,4,4,0.37,0
1,CENTRO SUL,2021,5,5,1,43,0,27.0,21.77,71.68,3,3,0,1,3847.64,3,3,0.24,0
2,CRISTAL,2021,5,5,0,4,0,27.0,21.77,71.68,9,1,0,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2021,5,5,0,14,0,27.0,21.77,71.68,34,2,1,1,9590.62,2,2,0.06,0
4,EIXO BALTAZAR,2021,5,5,3,13,0,27.0,21.77,71.68,2,1,1,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2021,5,5,0,1,0,27.0,21.77,71.68,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,5,5,4,24,0,27.0,21.77,71.68,32,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,5,5,16,289,0,27.0,21.77,71.68,5,15,0,1,2891.4,15,15,0.07,0
8,ILHAS,2021,5,5,0,0,0,27.0,21.77,71.68,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,5,5,0,22,0,27.0,21.77,71.68,32,0,3,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,5,5,3,15,0,27.0,21.77,71.68,26,1,1,0,1230.31,1,1,0.08,0
11,NORDESTE,2021,5,5,1,4,0,27.0,21.77,71.68,1,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,5,5,2,18,0,27.0,21.77,71.68,21,1,1,1,6310.17,1,1,0.23,0
13,NORTE,2021,5,5,5,0,0,27.0,21.77,71.68,2,1,1,0,3176.84,1,1,0.39,0
14,PARTENON,2021,5,5,9,573,0,27.0,21.77,71.68,7,26,0,3,8162.18,26,26,0.35,0
15,RESTINGA,2021,5,5,0,2,0,27.0,21.77,71.68,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,5,5,0,15,0,27.0,21.77,71.68,4,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2021,6,6,1,14,0,164.8,15.51,76.38,27,6,4,1,10646.12,6,6,0.38,0
1,CENTRO SUL,2021,6,6,1,1,0,164.8,15.51,76.38,4,1,3,0,3847.64,1,1,0.24,0
2,CRISTAL,2021,6,6,0,1,0,164.8,15.51,76.38,7,0,1,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,6,6,0,2,0,164.8,15.51,76.38,20,0,2,1,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,6,6,1,1,0,164.8,15.51,76.38,8,3,1,1,8375.15,3,3,0.16,0
5,EXTREMO SUL,2021,6,6,0,0,0,164.8,15.51,76.38,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,6,6,0,2,0,164.8,15.51,76.38,13,4,0,0,2324.68,4,4,0.11,0
7,HUMAITA NAVEGANTES,2021,6,6,2,11,0,164.8,15.51,76.38,8,16,15,0,2891.4,16,16,0.07,0
8,ILHAS,2021,6,6,0,0,0,164.8,15.51,76.38,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,6,6,0,2,0,164.8,15.51,76.38,21,0,0,3,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,6,6,0,2,0,164.8,15.51,76.38,13,3,1,1,1230.31,3,3,0.09,0
11,NORDESTE,2021,6,6,2,1,0,164.8,15.51,76.38,3,1,0,0,5491.74,1,1,0.08,0
12,NOROESTE,2021,6,6,0,5,0,164.8,15.51,76.38,30,2,1,1,6310.17,2,2,0.23,0
13,NORTE,2021,6,6,0,4,0,164.8,15.51,76.38,5,5,1,1,3176.84,5,5,0.39,0
14,PARTENON,2021,6,6,0,5,0,164.8,15.51,76.38,13,9,26,0,8162.18,9,9,0.35,0
15,RESTINGA,2021,6,6,0,1,0,164.8,15.51,76.38,7,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,6,6,1,2,0,164.8,15.51,76.38,5,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2021,7,7,1,0,0,173.2,14.38,81.87,2,1,6,4,10646.12,1,1,0.38,0
1,CENTRO SUL,2021,7,7,1,0,0,173.2,14.38,81.87,1,1,1,3,3847.64,1,1,0.24,0
2,CRISTAL,2021,7,7,0,0,0,173.2,14.38,81.87,3,0,0,1,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,7,7,0,0,0,173.2,14.38,81.87,2,0,0,2,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,7,7,0,0,0,173.2,14.38,81.87,2,1,3,1,8375.15,1,1,0.16,0
5,EXTREMO SUL,2021,7,7,0,0,0,173.2,14.38,81.87,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,7,7,2,0,0,173.2,14.38,81.87,2,0,4,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,7,7,2,0,0,173.2,14.38,81.87,1,2,16,15,2891.4,2,2,0.07,0
8,ILHAS,2021,7,7,0,0,0,173.2,14.38,81.87,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,7,7,0,0,0,173.2,14.38,81.87,4,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,7,7,0,0,0,173.2,14.38,81.87,0,0,3,1,1230.31,0,0,0.09,0
11,NORDESTE,2021,7,7,0,0,0,173.2,14.38,81.87,1,2,1,0,5491.74,2,2,0.08,0
12,NOROESTE,2021,7,7,0,1,0,173.2,14.38,81.87,4,0,2,1,6310.17,0,0,0.23,0
13,NORTE,2021,7,7,1,0,0,173.2,14.38,81.87,1,0,5,1,3176.84,0,0,0.39,0
14,PARTENON,2021,7,7,0,1,0,173.2,14.38,81.87,1,0,9,26,8162.18,0,0,0.35,0
15,RESTINGA,2021,7,7,0,0,0,173.2,14.38,81.87,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,7,7,1,1,0,173.2,14.38,81.87,1,1,0,0,2802.29,1,1,0.19,0
0,CENTRO,2021,8,8,0,2,0,46.6,13.59,77.22,2,1,1,6,10646.12,1,1,0.38,0
1,CENTRO SUL,2021,8,8,0,0,0,46.6,13.59,77.22,3,1,1,1,3847.64,1,1,0.24,0
2,CRISTAL,2021,8,8,0,0,0,46.6,13.59,77.22,3,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,8,8,0,0,0,46.6,13.59,77.22,4,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,8,8,0,0,0,46.6,13.59,77.22,1,0,1,3,8375.15,0,0,0.16,0
5,EXTREMO SUL,2021,8,8,0,0,0,46.6,13.59,77.22,1,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,8,8,0,0,0,46.6,13.59,77.22,2,2,0,4,2324.68,2,2,0.11,0
7,HUMAITA NAVEGANTES,2021,8,8,0,1,0,46.6,13.59,77.22,1,2,2,16,2891.4,2,2,0.07,0
8,ILHAS,2021,8,8,0,0,0,46.6,13.59,77.22,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,8,8,0,0,0,46.6,13.59,77.22,1,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,8,8,0,0,0,46.6,13.59,77.22,2,0,0,3,1230.31,0,0,0.09,0
11,NORDESTE,2021,8,8,0,0,0,46.6,13.59,77.22,0,0,2,1,5491.74,0,0,0.08,0
12,NOROESTE,2021,8,8,1,0,0,46.6,13.59,77.22,4,0,0,2,6310.17,0,0,0.23,0
13,NORTE,2021,8,8,0,1,0,46.6,13.59,77.22,0,1,0,5,3176.84,1,1,0.39,0
14,PARTENON,2021,8,8,0,2,0,46.6,13.59,77.22,3,0,0,9,8162.18,0,0,0.35,0
15,RESTINGA,2021,8,8,0,0,0,46.6,13.59,77.22,3,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,8,8,0,1,0,46.6,13.59,77.22,3,1,1,0,2802.29,1,1,0.19,0
0,CENTRO,2021,9,9,1,2,0,135.0,16.54,80.21,1,0,1,1,10646.12,0,0,0.38,0
1,CENTRO SUL,2021,9,9,0,1,0,135.0,16.54,80.21,0,0,1,1,3847.64,0,0,0.24,0
2,CRISTAL,2021,9,9,0,0,0,135.0,16.54,80.21,0,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,9,9,0,0,0,135.0,16.54,80.21,0,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,9,9,0,1,0,135.0,16.54,80.21,1,0,0,1,8375.15,0,0,0.16,0
5,EXTREMO SUL,2021,9,9,2,0,0,135.0,16.54,80.21,0,0,0,0,300.6,0,0,0.04,0
6,GLORIA,2021,9,9,0,1,0,135.0,16.54,80.21,0,0,2,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,9,9,0,0,0,135.0,16.54,80.21,1,0,2,2,2891.4,0,0,0.07,0
8,ILHAS,2021,9,9,0,0,0,135.0,16.54,80.21,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,9,9,0,2,0,135.0,16.54,80.21,1,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,9,9,0,1,0,135.0,16.54,80.21,0,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2021,9,9,0,0,0,135.0,16.54,80.21,0,0,0,2,5491.74,0,0,0.08,0
12,NOROESTE,2021,9,9,1,1,0,135.0,16.54,80.21,0,1,0,0,6310.17,1,1,0.23,0
13,NORTE,2021,9,9,0,2,0,135.0,16.54,80.21,1,0,1,0,3176.84,0,0,0.39,0
14,PARTENON,2021,9,9,0,2,0,135.0,16.54,80.21,0,0,0,0,8162.18,0,0,0.35,0
15,RESTINGA,2021,9,9,0,0,0,135.0,16.54,80.21,0,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,9,9,0,1,0,135.0,16.54,80.21,0,0,1,1,2802.29,0,0,0.19,0
0,CENTRO,2021,10,10,2,1,0,202.2,18.21,79.4,1,1,0,1,10646.12,1,1,0.38,0
1,CENTRO SUL,2021,10,10,0,0,0,202.2,18.21,79.4,0,0,0,1,3847.64,0,0,0.24,0
2,CRISTAL,2021,10,10,0,0,0,202.2,18.21,79.4,1,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,10,10,0,0,0,202.2,18.21,79.4,1,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,10,10,1,1,0,202.2,18.21,79.4,1,0,0,0,8375.15,0,0,0.16,0
5,EXTREMO SUL,2021,10,10,2,1,0,202.2,18.21,79.4,0,2,0,0,300.6,2,2,0.04,0
6,GLORIA,2021,10,10,0,0,0,202.2,18.21,79.4,0,0,0,2,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,10,10,0,0,0,202.2,18.21,79.4,2,0,0,2,2891.4,0,0,0.07,0
8,ILHAS,2021,10,10,0,0,0,202.2,18.21,79.4,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,10,10,0,1,0,202.2,18.21,79.4,2,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,10,10,0,0,0,202.2,18.21,79.4,0,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2021,10,10,0,0,0,202.2,18.21,79.4,0,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,10,10,0,1,0,202.2,18.21,79.4,1,1,1,0,6310.17,1,1,0.23,0
13,NORTE,2021,10,10,0,1,0,202.2,18.21,79.4,1,0,0,1,3176.84,0,0,0.39,0
14,PARTENON,2021,10,10,1,0,0,202.2,18.21,79.4,1,0,0,0,8162.18,0,0,0.35,0
15,RESTINGA,2021,10,10,0,0,0,202.2,18.21,79.4,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,10,10,0,0,0,202.2,18.21,79.4,2,0,0,1,2802.29,0,0,0.19,0
0,CENTRO,2021,11,11,2,1,0,60.4,19.68,71.96,1,2,1,0,10646.12,2,2,0.38,0
1,CENTRO SUL,2021,11,11,0,0,0,60.4,19.68,71.96,0,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2021,11,11,0,0,0,60.4,19.68,71.96,2,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,11,11,1,0,0,60.4,19.68,71.96,3,0,0,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2021,11,11,1,1,0,60.4,19.68,71.96,0,1,0,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2021,11,11,0,1,0,60.4,19.68,71.96,0,2,2,0,300.6,2,2,0.04,0
6,GLORIA,2021,11,11,0,0,0,60.4,19.68,71.96,1,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,11,11,0,1,0,60.4,19.68,71.96,2,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2021,11,11,0,0,0,60.4,19.68,71.96,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,11,11,3,1,0,60.4,19.68,71.96,4,0,0,0,7417.85,0,0,1.0,0
10,LOMBA DO PINHEIRO,2021,11,11,0,0,0,60.4,19.68,71.96,1,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2021,11,11,0,0,0,60.4,19.68,71.96,1,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,11,11,0,1,0,60.4,19.68,71.96,3,0,1,1,6310.17,0,0,0.23,0
13,NORTE,2021,11,11,0,1,0,60.4,19.68,71.96,1,0,0,0,3176.84,0,0,0.39,0
14,PARTENON,2021,11,11,1,1,0,60.4,19.68,71.96,2,1,0,0,8162.18,1,1,0.35,0
15,RESTINGA,2021,11,11,0,0,0,60.4,19.68,71.96,2,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,11,11,1,1,0,60.4,19.68,71.96,2,0,0,0,2802.29,0,0,0.19,0
0,CENTRO,2021,12,12,3,0,0,85.0,21.9,69.75,5,2,2,1,10646.12,2,2,0.38,0
1,CENTRO SUL,2021,12,12,0,0,0,85.0,21.9,69.75,2,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2021,12,12,0,0,0,85.0,21.9,69.75,4,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2021,12,12,0,0,0,85.0,21.9,69.75,3,1,0,0,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2021,12,12,2,0,0,85.0,21.9,69.75,3,1,1,0,8375.15,1,1,0.16,0
5,EXTREMO SUL,2021,12,12,0,0,0,85.0,21.9,69.75,1,0,2,2,300.6,0,0,0.04,0
6,GLORIA,2021,12,12,0,0,0,85.0,21.9,69.75,3,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2021,12,12,0,0,0,85.0,21.9,69.75,2,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2021,12,12,0,0,0,85.0,21.9,69.75,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2021,12,12,1,3,0,85.0,21.9,69.75,4,3,0,0,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2021,12,12,0,0,0,85.0,21.9,69.75,1,0,0,0,1230.31,0,0,0.09,0
11,NORDESTE,2021,12,12,0,0,0,85.0,21.9,69.75,4,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2021,12,12,1,0,0,85.0,21.9,69.75,6,0,0,1,6310.17,0,0,0.23,0
13,NORTE,2021,12,12,1,0,0,85.0,21.9,69.75,1,0,0,0,3176.84,0,0,0.39,0
14,PARTENON,2021,12,12,0,0,0,85.0,21.9,69.75,6,1,1,0,8162.18,1,1,0.35,0
15,RESTINGA,2021,12,12,1,0,0,85.0,21.9,69.75,1,0,0,0,1574.92,0,0,0.05,0
16,SUL,2021,12,12,1,0,0,85.0,21.9,69.75,0,1,0,0,2802.29,1,1,0.19,0
0,CENTRO,2022,1,1,3,3,0,88.4,23.12,72.17,2,3,2,2,10646.12,3,3,0.38,0
1,CENTRO SUL,2022,1,1,1,0,0,88.4,23.12,72.17,1,0,0,0,3847.64,0,0,0.24,0
2,CRISTAL,2022,1,1,1,0,0,88.4,23.12,72.17,4,0,0,0,7056.38,0,0,0.08,0
3,CRUZEIRO,2022,1,1,1,1,0,88.4,23.12,72.17,3,0,1,0,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2022,1,1,2,1,0,88.4,23.12,72.17,3,2,1,1,8375.15,2,2,0.16,0
