,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,qtd_cnes,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,sum_vizinhos_t-1,t-1,t-2,t-3,densidade_demografica,zika-1,chikungunya-1,critical_neighbor,liraa
5,EXTREMO SUL,2022,1,1,2,0,0,88.4,23.12,72.17,2,0,0,2,300.6,0,0,0.04,0
6,GLORIA,2022,1,1,0,0,0,88.4,23.12,72.17,2,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2022,1,1,2,0,0,88.4,23.12,72.17,4,0,0,0,2891.4,0,0,0.07,0
8,ILHAS,2022,1,1,0,0,0,88.4,23.12,72.17,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2022,1,1,1,2,0,88.4,23.12,72.17,6,1,3,0,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2022,1,1,2,1,0,88.4,23.12,72.17,1,0,0,0,1230.31,0,0,0.08,0
11,NORDESTE,2022,1,1,1,0,0,88.4,23.12,72.17,3,0,0,0,5491.74,0,0,0.08,0
12,NOROESTE,2022,1,1,0,1,0,88.4,23.12,72.17,7,1,0,0,6310.17,1,1,0.23,0
13,NORTE,2022,1,1,1,3,0,88.4,23.12,72.17,3,1,0,0,3176.84,1,1,0.39,0
14,PARTENON,2022,1,1,0,1,0,88.4,23.12,72.17,4,0,1,1,8162.18,0,0,0.35,0
15,RESTINGA,2022,1,1,0,0,0,88.4,23.12,72.17,1,1,0,0,1574.92,1,1,0.05,0
16,SUL,2022,1,1,1,0,0,88.4,23.12,72.17,1,1,1,0,2802.29,1,1,0.19,0
0,CENTRO,2022,2,2,5,5,0,195.2,26.21,71.14,5,3,3,2,10646.12,3,3,0.38,0
1,CENTRO SUL,2022,2,2,3,8,0,195.2,26.21,71.14,3,1,0,0,3847.64,1,1,0.24,0
2,CRISTAL,2022,2,2,0,2,0,195.2,26.21,71.14,6,1,0,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2022,2,2,2,1,0,195.2,26.21,71.14,5,1,0,1,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2022,2,2,2,2,0,195.2,26.21,71.14,3,2,2,1,8375.15,2,2,0.16,0
5,EXTREMO SUL,2022,2,2,0,2,0,195.2,26.21,71.14,1,2,0,0,300.6,2,2,0.04,0
6,GLORIA,2022,2,2,0,2,0,195.2,26.21,71.14,5,0,0,0,2324.68,0,0,0.11,0
7,HUMAITA NAVEGANTES,2022,2,2,0,2,0,195.2,26.21,71.14,3,2,0,0,2891.4,2,2,0.07,0
8,ILHAS,2022,2,2,0,0,0,195.2,26.21,71.14,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2022,2,2,17,0,0,195.2,26.21,71.14,6,1,1,3,7417.85,1,1,1.0,0
10,LOMBA DO PINHEIRO,2022,2,2,2,2,0,195.2,26.21,71.14,0,2,0,0,1230.31,2,2,0.08,0
11,NORDESTE,2022,2,2,2,2,0,195.2,26.21,71.14,3,1,0,0,5491.74,1,1,0.08,0
12,NOROESTE,2022,2,2,2,4,0,195.2,26.21,71.14,9,0,1,0,6310.17,0,0,0.23,0
13,NORTE,2022,2,2,3,6,0,195.2,26.21,71.14,2,1,1,0,3176.84,1,1,0.39,0
14,PARTENON,2022,2,2,8,4,0,195.2,26.21,71.14,7,0,0,1,8162.18,0,0,0.35,0
15,RESTINGA,2022,2,2,0,1,0,195.2,26.21,71.14,5,0,1,0,1574.92,0,0,0.05,0
16,SUL,2022,2,2,2,4,0,195.2,26.21,71.14,4,1,1,1,2802.29,1,1,0.19,0
0,CENTRO,2022,3,3,125,7,0,29.0,25.2,71.01,29,5,3,3,10646.12,5,5,0.46,0
1,CENTRO SUL,2022,3,3,164,3,0,29.0,25.2,71.01,4,3,1,0,3847.64,3,3,0.25,0
2,CRISTAL,2022,3,3,26,1,0,29.0,25.2,71.01,12,0,1,0,7056.38,0,0,0.09,0
3,CRUZEIRO,2022,3,3,32,1,0,29.0,25.2,71.01,16,2,1,0,9590.62,2,2,0.07,0
4,EIXO BALTAZAR,2022,3,3,34,3,0,29.0,25.2,71.01,24,2,2,2,8375.15,2,2,0.21,0
5,EXTREMO SUL,2022,3,3,14,0,0,29.0,25.2,71.01,2,0,2,0,300.6,0,0,0.05,0
6,GLORIA,2022,3,3,56,2,0,29.0,25.2,71.01,17,0,0,0,2324.68,0,0,0.12,0
7,HUMAITA NAVEGANTES,2022,3,3,12,1,0,29.0,25.2,71.01,7,0,2,0,2891.4,0,0,0.1,0
8,ILHAS,2022,3,3,3,0,0,29.0,25.2,71.01,0,0,0,0,188.46,0,0,0.0,0
9,LESTE,2022,3,3,725,13,0,29.0,25.2,71.01,19,17,1,1,7417.85,17,17,1.0,0
10,LOMBA DO PINHEIRO,2022,3,3,17,1,0,29.0,25.2,71.01,8,2,2,0,1230.31,2,2,0.11,0
11,NORDESTE,2022,3,3,19,2,0,29.0,25.2,71.01,19,2,1,0,5491.74,2,2,0.11,0
12,NOROESTE,2022,3,3,77,4,0,29.0,25.2,71.01,27,2,0,1,6310.17,2,2,0.28,0
13,NORTE,2022,3,3,28,4,0,29.0,25.2,71.01,4,3,1,1,3176.84,3,3,0.53,0
14,PARTENON,2022,3,3,145,4,0,29.0,25.2,71.01,26,8,0,0,8162.18,8,8,0.41,0
15,RESTINGA,2022,3,3,18,1,0,29.0,25.2,71.01,4,0,0,1,1574.92,0,0,0.06,0
16,SUL,2022,3,3,85,1,0,29.0,25.2,71.01,3,2,1,1,2802.29,2,2,0.22,0
0,CENTRO,2022,4,4,345,100,0,184.8,22.67,76.84,1017,125,5,3,10646.12,125,125,0.46,0
1,CENTRO SUL,2022,4,4,248,138,0,184.8,22.67,76.84,199,164,3,1,3847.64,164,164,0.28,0
2,CRISTAL,2022,4,4,96,36,0,184.8,22.67,76.84,406,26,0,1,7056.38,26,26,0.07,0
3,CRUZEIRO,2022,4,4,72,21,0,184.8,22.67,76.84,516,32,2,1,9590.62,32,32,0.07,0
4,EIXO BALTAZAR,2022,4,4,145,27,0,184.8,22.67,76.84,849,34,2,2,8375.15,34,34,0.21,0
5,EXTREMO SUL,2022,4,4,42,10,0,184.8,22.67,76.84,103,14,0,2,300.6,14,14,0.05,0
6,GLORIA,2022,4,4,118,67,0,184.8,22.67,76.84,461,56,0,0,2324.68,56,56,0.12,0
7,HUMAITA NAVEGANTES,2022,4,4,63,11,0,184.8,22.67,76.84,202,12,0,2,2891.4,12,12,0.09,0
8,ILHAS,2022,4,4,4,1,0,184.8,22.67,76.84,0,3,0,0,188.46,3,3,0.0,0
9,LESTE,2022,4,4,1200,165,0,184.8,22.67,76.84,400,725,17,1,7417.85,725,725,1.0,0
10,LOMBA DO PINHEIRO,2022,4,4,79,21,0,184.8,22.67,76.84,219,17,2,2,1230.31,17,17,0.11,0
11,NORDESTE,2022,4,4,76,25,0,184.8,22.67,76.84,759,19,2,1,5491.74,19,19,0.11,0
12,NOROESTE,2022,4,4,201,80,0,184.8,22.67,76.84,924,77,2,0,6310.17,77,77,0.29,0
13,NORTE,2022,4,4,130,37,0,184.8,22.67,76.84,111,28,3,1,3176.84,28,28,0.64,0
14,PARTENON,2022,4,4,386,125,0,184.8,22.67,76.84,955,145,8,0,8162.18,145,145,0.38,0
15,RESTINGA,2022,4,4,56,38,0,184.8,22.67,76.84,172,18,0,0,1574.92,18,18,0.05,0
16,SUL,2022,4,4,221,99,0,184.8,22.67,76.84,278,85,2,1,2802.29,85,85,0.2,0
0,CENTRO,2022,5,5,161,239,0,116.2,19.8,79.07,2018,345,125,5,10646.12,345,345,0.36,0
1,CENTRO SUL,2022,5,5,82,125,0,116.2,19.8,79.07,507,248,164,3,3847.64,248,248,0.25,0
2,CRISTAL,2022,5,5,46,131,0,116.2,19.8,79.07,886,96,26,0,7056.38,96,96,0.07,0
3,CRUZEIRO,2022,5,5,24,107,0,116.2,19.8,79.07,1193,72,32,2,9590.62,72,72,0.07,0
4,EIXO BALTAZAR,2022,5,5,94,180,0,116.2,19.8,79.07,1607,145,34,2,8375.15,145,145,0.15,0
5,EXTREMO SUL,2022,5,5,20,27,0,116.2,19.8,79.07,277,42,14,0,300.6,42,42,0.04,0
6,GLORIA,2022,5,5,42,157,0,116.2,19.8,79.07,1062,118,56,0,2324.68,118,118,0.11,0
7,HUMAITA NAVEGANTES,2022,5,5,32,69,0,116.2,19.8,79.07,546,63,12,0,2891.4,63,63,0.07,0
8,ILHAS,2022,5,5,5,1,0,116.2,19.8,79.07,0,4,3,0,188.46,4,4,0.0,0
9,LESTE,2022,5,5,332,432,0,116.2,19.8,79.07,1153,1200,725,17,7417.85,1200,1200,1.0,0
10,LOMBA DO PINHEIRO,2022,5,5,41,66,0,116.2,19.8,79.07,560,79,17,2,1230.31,79,79,0.08,0
11,NORDESTE,2022,5,5,45,120,0,116.2,19.8,79.07,1345,76,19,2,5491.74,76,76,0.08,0
12,NOROESTE,2022,5,5,75,163,0,116.2,19.8,79.07,1883,201,77,2,6310.17,201,201,0.23,0
13,NORTE,2022,5,5,82,173,0,116.2,19.8,79.07,346,130,28,3,3176.84,130,130,0.41,0
14,PARTENON,2022,5,5,125,194,0,116.2,19.8,79.07,1814,386,145,8,8162.18,386,386,0.35,0
15,RESTINGA,2022,5,5,16,48,0,116.2,19.8,79.07,460,56,18,0,1574.92,56,56,0.05,0
16,SUL,2022,5,5,56,119,0,116.2,19.8,79.07,560,221,85,2,2802.29,221,221,0.2,0
0,CENTRO,2022,6,6,28,87,0,153.8,15.64,84.43,634,161,345,125,10646.12,161,161,0.37,0
1,CENTRO SUL,2022,6,6,26,36,0,153.8,15.64,84.43,168,82,248,164,3847.64,82,82,0.24,0
2,CRISTAL,2022,6,6,5,10,0,153.8,15.64,84.43,323,46,96,26,7056.38,46,46,0.08,0
3,CRUZEIRO,2022,6,6,8,6,0,153.8,15.64,84.43,456,24,72,32,9590.62,24,24,0.06,0
4,EIXO BALTAZAR,2022,6,6,12,53,0,153.8,15.64,84.43,534,94,145,34,8375.15,94,94,0.16,0
5,EXTREMO SUL,2022,6,6,9,2,0,153.8,15.64,84.43,72,20,42,14,300.6,20,20,0.04,0
6,GLORIA,2022,6,6,8,4,0,153.8,15.64,84.43,344,42,118,56,2324.68,42,42,0.11,0
7,HUMAITA NAVEGANTES,2022,6,6,4,5,0,153.8,15.64,84.43,236,32,63,12,2891.4,32,32,0.07,0
8,ILHAS,2022,6,6,1,1,0,153.8,15.64,84.43,0,5,4,3,188.46,5,5,0.0,0
9,LESTE,2022,6,6,55,118,0,153.8,15.64,84.43,500,332,1200,725,7417.85,332,332,1.0,0
10,LOMBA DO PINHEIRO,2022,6,6,7,2,0,153.8,15.64,84.43,183,41,79,17,1230.31,41,41,0.08,0
11,NORDESTE,2022,6,6,16,10,0,153.8,15.64,84.43,426,45,76,19,5491.74,45,45,0.08,0
12,NOROESTE,2022,6,6,22,34,0,153.8,15.64,84.43,701,75,201,77,6310.17,75,75,0.23,0
13,NORTE,2022,6,6,17,39,0,153.8,15.64,84.43,169,82,130,28,3176.84,82,82,0.39,0
14,PARTENON,2022,6,6,27,73,0,153.8,15.64,84.43,600,125,386,145,8162.18,125,125,0.35,0
15,RESTINGA,2022,6,6,8,9,0,153.8,15.64,84.43,159,16,56,18,1574.92,16,16,0.04,0
16,SUL,2022,6,6,18,11,0,153.8,15.64,84.43,206,56,221,85,2802.29,56,56,0.19,0
0,CENTRO,2022,7,7,12,9,0,99.0,13.1,83.77,121,28,161,345,10646.12,28,28,0.38,0
1,CENTRO SUL,2022,7,7,9,12,0,99.0,13.1,83.77,39,26,82,248,3847.64,26,26,0.24,0
2,CRISTAL,2022,7,7,5,5,0,99.0,13.1,83.77,80,5,46,96,7056.38,5,5,0.08,0
3,CRUZEIRO,2022,7,7,5,5,0,99.0,13.1,83.77,94,8,24,72,9590.62,8,8,0.06,0
4,EIXO BALTAZAR,2022,7,7,10,4,0,99.0,13.1,83.77,110,12,94,145,8375.15,12,12,0.16,0
5,EXTREMO SUL,2022,7,7,2,3,0,99.0,13.1,83.77,26,9,20,42,300.6,9,9,0.04,0
6,GLORIA,2022,7,7,9,7,0,99.0,13.1,83.77,94,8,42,118,2324.68,8,8,0.11,0
7,HUMAITA NAVEGANTES,2022,7,7,4,3,0,99.0,13.1,83.77,50,4,32,63,2891.4,4,4,0.07,0
8,ILHAS,2022,7,7,1,1,0,99.0,13.1,83.77,0,1,5,4,188.46,1,1,0.0,0
9,LESTE,2022,7,7,39,7,0,99.0,13.1,83.77,105,55,332,1200,7417.85,55,55,1.0,0
10,LOMBA DO PINHEIRO,2022,7,7,10,4,0,99.0,13.1,83.77,43,7,41,79,1230.31,7,7,0.08,0
11,NORDESTE,2022,7,7,12,7,0,99.0,13.1,83.77,67,16,45,76,5491.74,16,16,0.08,0
12,NOROESTE,2022,7,7,11,9,0,99.0,13.1,83.77,116,22,75,201,6310.17,22,22,0.23,0
13,NORTE,2022,7,7,16,7,0,99.0,13.1,83.77,34,17,82,130,3176.84,17,17,0.39,0
14,PARTENON,2022,7,7,44,10,0,99.0,13.1,83.77,106,27,125,386,8162.18,27,27,0.34,0
15,RESTINGA,2022,7,7,4,2,0,99.0,13.1,83.77,42,8,16,56,1574.92,8,8,0.05,0
16,SUL,2022,7,7,10,10,0,99.0,13.1,83.77,56,18,56,221,2802.29,18,18,0.19,0
0,CENTRO,2022,8,8,6,9,0,150.2,16.35,83.82,108,12,28,161,10646.12,12,12,0.38,0
1,CENTRO SUL,2022,8,8,6,6,0,150.2,16.35,83.82,29,9,26,82,3847.64,9,9,0.24,0
2,CRISTAL,2022,8,8,2,2,0,150.2,16.35,83.82,36,5,5,46,7056.38,5,5,0.08,0
3,CRUZEIRO,2022,8,8,4,6,0,150.2,16.35,83.82,79,5,8,24,9590.62,5,5,0.06,0
4,EIXO BALTAZAR,2022,8,8,0,6,0,150.2,16.35,83.82,78,10,12,94,8375.15,10,10,0.16,0
5,EXTREMO SUL,2022,8,8,0,2,0,150.2,16.35,83.82,14,2,9,20,300.6,2,2,0.04,0
6,GLORIA,2022,8,8,6,8,0,150.2,16.35,83.82,82,9,8,42,2324.68,9,9,0.11,0
7,HUMAITA NAVEGANTES,2022,8,8,3,2,0,150.2,16.35,83.82,23,4,4,32,2891.4,4,4,0.07,0
8,ILHAS,2022,8,8,0,0,0,150.2,16.35,83.82,0,1,1,5,188.46,1,1,0.0,0
9,LESTE,2022,8,8,9,15,0,150.2,16.35,83.82,89,39,55,332,7417.85,39,39,1.0,0
10,LOMBA DO PINHEIRO,2022,8,8,2,6,0,150.2,16.35,83.82,57,10,7,41,1230.31,10,10,0.08,0
11,NORDESTE,2022,8,8,1,6,0,150.2,16.35,83.82,49,12,16,45,5491.74,12,12,0.08,0
12,NOROESTE,2022,8,8,4,8,0,150.2,16.35,83.82,81,11,22,75,6310.17,11,11,0.23,0
13,NORTE,2022,8,8,2,8,0,150.2,16.35,83.82,21,16,17,82,3176.84,16,16,0.39,0
14,PARTENON,2022,8,8,7,15,0,150.2,16.35,83.82,75,44,27,125,8162.18,44,44,0.35,0
15,RESTINGA,2022,8,8,1,2,0,150.2,16.35,83.82,31,4,8,16,1574.92,4,4,0.05,0
16,SUL,2022,8,8,6,5,0,150.2,16.35,83.82,29,10,18,56,2802.29,10,10,0.19,0
0,CENTRO,2022,9,9,4,2,0,103.6,15.15,78.73,29,6,12,28,10646.12,6,6,0.38,0
1,CENTRO SUL,2022,9,9,2,2,0,103.6,15.15,78.73,18,6,9,26,3847.64,6,6,0.24,0
2,CRISTAL,2022,9,9,0,1,0,103.6,15.15,78.73,22,2,5,5,7056.38,2,2,0.08,0
3,CRUZEIRO,2022,9,9,3,1,0,103.6,15.15,78.73,27,4,5,8,9590.62,4,4,0.06,0
4,EIXO BALTAZAR,2022,9,9,0,1,0,103.6,15.15,78.73,16,0,10,12,8375.15,0,0,0.16,0
5,EXTREMO SUL,2022,9,9,1,0,0,103.6,15.15,78.73,7,0,2,9,300.6,0,0,0.04,0
6,GLORIA,2022,9,9,4,1,0,103.6,15.15,78.73,26,6,9,8,2324.68,6,6,0.11,0
7,HUMAITA NAVEGANTES,2022,9,9,1,1,0,103.6,15.15,78.73,10,3,4,4,2891.4,3,3,0.07,0
8,ILHAS,2022,9,9,1,0,0,103.6,15.15,78.73,0,0,1,1,188.46,0,0,0.0,0
9,LESTE,2022,9,9,6,1,0,103.6,15.15,78.73,18,9,39,55,7417.85,9,9,1.0,0
10,LOMBA DO PINHEIRO,2022,9,9,0,1,0,103.6,15.15,78.73,14,2,10,7,1230.31,2,2,0.09,0
11,NORDESTE,2022,9,9,0,0,0,103.6,15.15,78.73,9,1,12,16,5491.74,1,1,0.08,0
12,NOROESTE,2022,9,9,1,3,0,103.6,15.15,78.73,20,4,11,22,6310.17,4,4,0.23,0
13,NORTE,2022,9,9,3,2,0,103.6,15.15,78.73,4,2,16,17,3176.84,2,2,0.39,0
14,PARTENON,2022,9,9,1,5,0,103.6,15.15,78.73,27,7,44,27,8162.18,7,7,0.35,0
15,RESTINGA,2022,9,9,0,1,0,103.6,15.15,78.73,14,1,4,8,1574.92,1,1,0.05,0
16,SUL,2022,9,9,4,2,0,103.6,15.15,78.73,15,6,10,18,2802.29,6,6,0.19,0
0,CENTRO,2022,10,10,5,3,0,73.2,16.52,75.62,12,4,6,12,10646.12,4,4,0.37,0
1,CENTRO SUL,2022,10,10,2,3,0,73.2,16.52,75.62,11,2,6,9,3847.64,2,2,0.24,0
2,CRISTAL,2022,10,10,0,1,0,73.2,16.52,75.62,13,0,2,5,7056.38,0,0,0.08,0
3,CRUZEIRO,2022,10,10,1,1,0,73.2,16.52,75.62,11,3,4,5,9590.62,3,3,0.06,0
4,EIXO BALTAZAR,2022,10,10,2,1,0,73.2,16.52,75.62,10,0,0,10,8375.15,0,0,0.16,0
5,EXTREMO SUL,2022,10,10,2,1,0,73.2,16.52,75.62,4,1,0,2,300.6,1,1,0.04,0
6,GLORIA,2022,10,10,1,2,0,73.2,16.52,75.62,10,4,6,9,2324.68,4,4,0.11,0
7,HUMAITA NAVEGANTES,2022,10,10,0,2,0,73.2,16.52,75.62,5,1,3,4,2891.4,1,1,0.07,0
8,ILHAS,2022,10,10,0,0,0,73.2,16.52,75.62,0,1,0,1,188.46,1,1,0.0,0
9,LESTE,2022,10,10,3,1,0,73.2,16.52,75.62,6,6,9,39,7417.85,6,6,1.0,0
10,LOMBA DO PINHEIRO,2022,10,10,1,2,0,73.2,16.52,75.62,5,0,2,10,1230.31,0,0,0.08,0
11,NORDESTE,2022,10,10,0,1,0,73.2,16.52,75.62,6,0,1,12,5491.74,0,0,0.08,0
12,NOROESTE,2022,10,10,3,3,0,73.2,16.52,75.62,14,1,4,11,6310.17,1,1,0.23,0
13,NORTE,2022,10,10,1,3,0,73.2,16.52,75.62,1,3,2,16,3176.84,3,3,0.39,0
14,PARTENON,2022,10,10,3,4,0,73.2,16.52,75.62,17,1,7,44,8162.18,1,1,0.35,0
15,RESTINGA,2022,10,10,2,0,0,73.2,16.52,75.62,9,0,1,4,1574.92,0,0,0.05,0
16,SUL,2022,10,10,5,2,0,73.2,16.52,75.62,7,4,6,10,2802.29,4,4,0.19,0
0,CENTRO,2022,11,11,4,4,0,96.2,19.02,75.58,10,5,4,6,10646.12,5,5,0.38,0
1,CENTRO SUL,2022,11,11,6,2,0,96.2,19.02,75.58,7,2,2,6,3847.64,2,2,0.24,0
2,CRISTAL,2022,11,11,1,1,0,96.2,19.02,75.58,13,0,0,2,7056.38,0,0,0.08,0
3,CRUZEIRO,2022,11,11,0,1,0,96.2,19.02,75.58,11,1,3,4,9590.62,1,1,0.06,0
4,EIXO BALTAZAR,2022,11,11,2,2,0,96.2,19.02,75.58,7,2,0,0,8375.15,2,2,0.16,0
5,EXTREMO SUL,2022,11,11,6,1,0,96.2,19.02,75.58,7,2,1,0,300.6,2,2,0.04,0
6,GLORIA,2022,11,11,4,1,0,96.2,19.02,75.58,14,1,4,6,2324.68,1,1,0.11,0
7,HUMAITA NAVEGANTES,2022,11,11,2,0,0,96.2,19.02,75.58,8,0,1,3,2891.4,0,0,0.07,0
8,ILHAS,2022,11,11,0,0,0,96.2,19.02,75.58,0,0,1,0,188.46,0,0,0.0,0
9,LESTE,2022,11,11,5,4,0,96.2,19.02,75.58,13,3,6,9,7417.85,3,3,1.0,0
10,LOMBA DO PINHEIRO,2022,11,11,5,1,0,96.2,19.02,75.58,6,1,0,2,1230.31,1,1,0.08,0
11,NORDESTE,2022,11,11,3,1,0,96.2,19.02,75.58,5,0,0,1,5491.74,0,0,0.08,0
12,NOROESTE,2022,11,11,3,1,0,96.2,19.02,75.58,11,3,1,4,6310.17,3,3,0.23,0
13,NORTE,2022,11,11,4,3,0,96.2,19.02,75.58,5,1,3,2,3176.84,1,1,0.39,0
14,PARTENON,2022,11,11,8,1,0,96.2,19.02,75.58,11,3,1,7,8162.18,3,3,0.35,0
15,RESTINGA,2022,11,11,0,1,0,96.2,19.02,75.58,9,2,0,1,1574.92,2,2,0.05,0
16,SUL,2022,11,11,4,2,0,96.2,19.02,75.58,7,5,4,6,2802.29,5,5,0.19,0
0,CENTRO,2022,12,12,12,6,0,52.2,20.99,70.63,19,4,5,4,10646.12,4,4,0.37,0
1,CENTRO SUL,2022,12,12,2,0,0,52.2,20.99,70.63,9,6,2,2,3847.64,6,6,0.24,0
2,CRISTAL,2022,12,12,2,0,0,52.2,20.99,70.63,14,1,0,0,7056.38,1,1,0.08,0
3,CRUZEIRO,2022,12,12,2,0,0,52.2,20.99,70.63,23,0,1,3,9590.62,0,0,0.06,0
4,EIXO BALTAZAR,2022,12,12,3,0,0,52.2,20.99,70.63,15,2,2,0,8375.15,2,2,0.16,0
5,EXTREMO SUL,2022,12,12,4,0,0,52.2,20.99,70.63,4,6,2,1,300.6,6,6,0.04,0
6,GLORIA,2022,12,12,2,1,0,52.2,20.99,70.63,23,4,1,4,2324.68,4,4,0.11,0
7,HUMAITA NAVEGANTES,2022,12,12,3,0,0,52.2,20.99,70.63,7,2,0,1,2891.4,2,2,0.07,0
8,ILHAS,2022,12,12,0,0,0,52.2,20.99,70.63,0,0,0,1,188.46,0,0,0.0,0
9,LESTE,2022,12,12,6,3,0,52.2,20.99,70.63,20,5,3,6,7417.85,5,5,1.0,0
10,LOMBA DO PINHEIRO,2022,12,12,1,0,0,52.2,20.99,70.63,12,5,1,0,1230.31,5,5,0.09,0
11,NORDESTE,2022,12,12,0,0,0,52.2,20.99,70.63,7,3,0,0,5491.74,3,3,0.08,0
12,NOROESTE,2022,12,12,1,1,0,52.2,20.99,70.63,17,3,3,1,6310.17,3,3,0.23,0
13,NORTE,2022,12,12,5,0,0,52.2,20.99,70.63,5,4,1,3,3176.84,4,4,0.39,0
14,PARTENON,2022,12,12,3,19,0,52.2,20.99,70.63,18,8,3,1,8162.18,8,8,0.35,0
15,RESTINGA,2022,12,12,1,2,0,52.2,20.99,70.63,19,0,2,0,1574.92,0,0,0.05,0
16,SUL,2022,12,12,4,3,0,52.2,20.99,70.63,17,4,5,4,2802.29,4,4,0.19,0
